episode,reward,rail length
1071,-319.26032900059295,4
1072,-164.31508458632646,7
1073,-316.76032900059295,4
1074,-23.42107717301701,9
1075,-327.76032900059295,4
1076,-315.26032900059295,4
1077,-314.26032900059295,4
1078,-324.76032900059295,4
1079,-333.26032900059295,4
1080,36.03988836557755,11
1081,-385.0815238949143,3
1082,-267.84526422799524,5
1083,-323.76032900059295,4
1084,-323.76032900059295,4
1085,-301.26032900059295,4
1086,-322.76032900059295,4
1087,-268.34526422799524,5
1088,-305.26032900059295,4
1089,-226.6306403446053,6
1090,-319.26032900059295,4
1091,-270.34526422799524,5
1092,-307.26032900059295,4
1093,-173.31508458632646,7
1094,-185.6306403446053,6
1095,-317.76032900059295,4
1096,-326.76032900059295,4
1097,-295.26032900059295,4
1098,-318.26032900059295,4
1099,-312.76032900059295,4
1100,-269.84526422799524,5
1101,-318.76032900059295,4
1102,-125.04223466203337,8
1103,-212.6306403446053,6
1104,-55.92107717301701,9
1105,-322.76032900059295,4
1106,72.53988836557755,11
1107,-324.26032900059295,4
1108,-309.26032900059295,4
1109,-308.26032900059295,4
1110,-380.0815238949143,3
1111,-319.26032900059295,4
1112,-313.26032900059295,4
1113,-165.31508458632646,7
1114,-309.26032900059295,4
1115,-240.6306403446053,6
1116,-314.76032900059295,4
1117,-141.81508458632646,7
1118,-313.26032900059295,4
1119,-319.26032900059295,4
1120,-337.26032900059295,4
1121,-314.26032900059295,4
1122,-330.76032900059295,4
1123,-326.26032900059295,4
1124,-130.04223466203337,8
1125,-386.5815238949143,3
1126,-303.26032900059295,4
1127,-63.92107717301701,9
1128,-228.6306403446053,6
1129,-210.6306403446053,6
1130,-326.26032900059295,4
1131,-322.76032900059295,4
1132,-322.76032900059295,4
1133,-329.26032900059295,4
1134,-284.34526422799524,5
1135,-326.26032900059295,4
1136,-345.26032900059295,4
1137,-306.76032900059295,4
1138,18.462705897083765,10
1139,-1.0372941029162348,10
1140,-317.26032900059295,4
1141,-316.26032900059295,4
1142,-327.76032900059295,4
1143,-270.34526422799524,5
1144,-325.76032900059295,4
1145,-321.26032900059295,4
1146,-114.04223466203337,8
1147,-331.26032900059295,4
1148,-228.6306403446053,6
1149,-322.76032900059295,4
1150,-437.8226537463707,2
1151,-304.26032900059295,4
1152,-330.76032900059295,4
1153,-276.84526422799524,5
1154,-330.76032900059295,4
1155,-267.84526422799524,5
1156,-220.6306403446053,6
1157,-308.26032900059295,4
1158,-391.5815238949143,3
1159,-311.76032900059295,4
1160,-172.81508458632646,7
1161,-157.81508458632646,7
1162,12.462705897083765,10
1163,-307.26032900059295,4
1164,-158.31508458632646,7
1165,-294.76032900059295,4
1166,-256.34526422799524,5
1167,-337.76032900059295,4
1168,-331.26032900059295,4
1169,-166.31508458632646,7
1170,-316.76032900059295,4
1171,-104.54223466203337,8
1172,-328.26032900059295,4
1173,-17.037294102916235,10
1174,-196.6306403446053,6
1175,-320.26032900059295,4
1176,-313.26032900059295,4
1177,-372.0815238949143,3
1178,-314.76032900059295,4
1179,-225.1306403446053,6
1180,-219.6306403446053,6
1181,-147.54223466203337,8
1182,-307.26032900059295,4
1183,-330.26032900059295,4
1184,-332.26032900059295,4
1185,-327.76032900059295,4
1186,122.25331239208936,12
1187,-331.76032900059295,4
1188,-331.76032900059295,4
1189,-335.76032900059295,4
1190,-274.34526422799524,5
1191,-222.1306403446053,6
1192,-377.0815238949143,3
1193,-1.0372941029162348,10
1194,-258.84526422799524,5
1195,-331.76032900059295,4
1196,-334.76032900059295,4
1197,-269.84526422799524,5
1198,-321.26032900059295,4
1199,-320.26032900059295,4
1200,-310.76032900059295,4
1201,-327.26032900059295,4
1202,-326.26032900059295,4
1203,-267.84526422799524,5
1204,-98.54223466203337,8
1205,-265.84526422799524,5
1206,-318.76032900059295,4
1207,-317.76032900059295,4
1208,-333.26032900059295,4
1209,-102.54223466203337,8
1210,-332.76032900059295,4
1211,-263.84526422799524,5
1212,-320.76032900059295,4
1213,-317.26032900059295,4
1214,-69.92107717301701,9
1215,-215.6306403446053,6
1216,-155.31508458632646,7
1217,-326.26032900059295,4
1218,-313.76032900059295,4
1219,-312.26032900059295,4
1220,-311.76032900059295,4
1221,-221.6306403446053,6
1222,-324.76032900059295,4
1223,-208.1306403446053,6
1224,-253.84526422799524,5
1225,-143.81508458632646,7
1226,-318.26032900059295,4
1227,-311.76032900059295,4
1228,-276.84526422799524,5
1229,-323.26032900059295,4
1230,-115.54223466203337,8
1231,-302.26032900059295,4
1232,-166.81508458632646,7
1233,-271.84526422799524,5
1234,-338.76032900059295,4
1235,-311.76032900059295,4
1236,-292.76032900059295,4
1237,-309.76032900059295,4
1238,-287.84526422799524,5
1239,-306.26032900059295,4
1240,-313.26032900059295,4
1241,-169.81508458632646,7
1242,-225.6306403446053,6
1243,-321.76032900059295,4
1244,-324.26032900059295,4
1245,-319.76032900059295,4
1246,-321.76032900059295,4
1247,-325.76032900059295,4
1248,-323.26032900059295,4
1249,-327.76032900059295,4
1250,-392.0815238949143,3
1251,-71.92107717301701,9
1252,-319.76032900059295,4
1253,-440.3226537463707,2
1254,-313.26032900059295,4
1255,-318.76032900059295,4
1256,-312.76032900059295,4
1257,-50.42107717301701,9
1258,-327.26032900059295,4
1259,-283.34526422799524,5
1260,-121.54223466203337,8
1261,-0.5372941029162348,10
1262,-316.76032900059295,4
1263,-291.84526422799524,5
1264,35.53988836557755,11
1265,-298.76032900059295,4
1266,-323.26032900059295,4
1267,-311.76032900059295,4
1268,-0.5372941029162348,10
1269,-319.76032900059295,4
1270,-389.0815238949143,3
1271,-262.34526422799524,5
1272,-318.26032900059295,4
1273,-316.26032900059295,4
1274,-203.1306403446053,6
1275,95.75331239208936,12
1276,-314.76032900059295,4
1277,-314.26032900059295,4
1278,-314.26032900059295,4
1279,-312.76032900059295,4
1280,-39.037294102916235,10
1281,-307.26032900059295,4
1282,-317.26032900059295,4
1283,-317.26032900059295,4
1284,-326.26032900059295,4
1285,-315.26032900059295,4
1286,-322.26032900059295,4
1287,-258.84526422799524,5
1288,-312.26032900059295,4
1289,-319.26032900059295,4
1290,-307.76032900059295,4
1291,-313.26032900059295,4
1292,-317.76032900059295,4
1293,-327.76032900059295,4
1294,6.962705897083765,10
1295,-331.76032900059295,4
1296,-102.04223466203337,8
1297,-317.76032900059295,4
1298,-311.76032900059295,4
1299,-315.26032900059295,4
1300,-313.26032900059295,4
1301,-309.76032900059295,4
1302,-177.81508458632646,7
1303,-331.76032900059295,4
1304,-322.26032900059295,4
1305,-335.76032900059295,4
1306,-316.76032900059295,4
1307,-273.84526422799524,5
1308,-295.76032900059295,4
1309,-248.84526422799524,5
1310,-154.81508458632646,7
1311,-307.26032900059295,4
1312,-215.6306403446053,6
1313,-120.31508458632646,7
1314,-238.6306403446053,6
1315,-335.76032900059295,4
1316,-234.6306403446053,6
1317,-114.04223466203337,8
1318,-103.04223466203337,8
1319,4.962705897083765,10
1320,-270.84526422799524,5
1321,-324.76032900059295,4
1322,-273.84526422799524,5
1323,-438.8226537463707,2
1324,-306.76032900059295,4
1325,-264.34526422799524,5
1326,-315.76032900059295,4
1327,-309.26032900059295,4
1328,-327.76032900059295,4
1329,-456.8226537463707,2
1330,-304.26032900059295,4
1331,-318.76032900059295,4
1332,-305.76032900059295,4
1333,-325.26032900059295,4
1334,-252.34526422799524,5
1335,-315.76032900059295,4
1336,-316.76032900059295,4
1337,-320.76032900059295,4
1338,-303.76032900059295,4
1339,-220.6306403446053,6
1340,-65.42107717301701,9
1341,-225.1306403446053,6
1342,-268.34526422799524,5
1343,-315.76032900059295,4
1344,-324.76032900059295,4
1345,-175.31508458632646,7
1346,-331.26032900059295,4
1347,-312.26032900059295,4
1348,-271.34526422799524,5
1349,-318.76032900059295,4
1350,-306.76032900059295,4
1351,-316.76032900059295,4
1352,-253.84526422799524,5
1353,-9.537294102916235,10
1354,15.962705897083765,10
1355,-317.76032900059295,4
1356,-320.76032900059295,4
1357,-313.26032900059295,4
1358,-99.04223466203337,8
1359,-321.26032900059295,4
1360,-227.1306403446053,6
1361,-272.84526422799524,5
1362,-319.76032900059295,4
1363,-320.26032900059295,4
1364,-322.76032900059295,4
1365,-277.34526422799524,5
1366,-376.5815238949143,3
1367,-10.037294102916235,10
1368,-335.76032900059295,4
1369,-331.76032900059295,4
1370,-321.76032900059295,4
1371,-318.76032900059295,4
1372,-347.26032900059295,4
1373,-303.76032900059295,4
1374,-308.76032900059295,4
1375,-228.6306403446053,6
1376,-29.537294102916235,10
1377,-441.8226537463707,2
1378,-330.76032900059295,4
1379,-199.1306403446053,6
1380,-42.42107717301701,9
1381,-323.26032900059295,4
1382,-383.5815238949143,3
1383,-375.5815238949143,3
1384,-309.26032900059295,4
1385,-324.26032900059295,4
1386,-221.6306403446053,6
1387,-322.26032900059295,4
1388,-329.76032900059295,4
1389,-126.54223466203337,8
1390,-321.76032900059295,4
1391,-315.76032900059295,4
1392,-313.26032900059295,4
1393,-117.54223466203337,8
1394,-317.76032900059295,4
1395,-300.76032900059295,4
1396,-308.26032900059295,4
1397,-277.84526422799524,5
1398,-323.76032900059295,4
1399,-309.76032900059295,4
1400,93.75331239208936,12
1401,-260.34526422799524,5
1402,-308.76032900059295,4
1403,-323.26032900059295,4
1404,-329.26032900059295,4
1405,-310.76032900059295,4
1406,-304.26032900059295,4
1407,-152.31508458632646,7
1408,-125.81508458632646,7
1409,-241.34526422799524,5
1410,-285.34526422799524,5
1411,-284.84526422799524,5
1412,-336.76032900059295,4
1413,-186.81508458632646,7
1414,-331.76032900059295,4
1415,-223.1306403446053,6
1416,30.039888365577553,11
1417,-309.76032900059295,4
1418,-309.26032900059295,4
1419,-320.76032900059295,4
1420,-64.92107717301701,9
1421,-276.34526422799524,5
1422,-321.26032900059295,4
1423,-215.1306403446053,6
1424,-332.76032900059295,4
1425,-330.26032900059295,4
1426,-335.76032900059295,4
1427,-221.6306403446053,6
1428,-105.54223466203337,8
1429,-320.26032900059295,4
1430,-168.81508458632646,7
1431,-82.42107717301701,9
1432,-319.26032900059295,4
1433,-317.26032900059295,4
1434,-270.34526422799524,5
1435,-315.76032900059295,4
1436,-55.92107717301701,9
1437,-73.42107717301701,9
1438,-149.81508458632646,7
1439,-314.76032900059295,4
1440,-65.42107717301701,9
1441,-313.26032900059295,4
1442,-284.84526422799524,5
1443,-324.26032900059295,4
1444,-223.6306403446053,6
1445,-326.26032900059295,4
1446,-274.34526422799524,5
1447,-290.84526422799524,5
1448,-338.26032900059295,4
1449,-321.76032900059295,4
1450,-333.26032900059295,4
1451,-333.26032900059295,4
1452,-329.26032900059295,4
1453,-155.31508458632646,7
1454,-314.26032900059295,4
1455,-303.76032900059295,4
1456,-296.76032900059295,4
1457,-21.537294102916235,10
1458,-300.76032900059295,4
1459,-313.26032900059295,4
1460,-212.6306403446053,6
1461,-205.1306403446053,6
1462,-306.26032900059295,4
1463,-316.26032900059295,4
1464,-312.76032900059295,4
1465,-307.76032900059295,4
1466,-216.1306403446053,6
1467,-307.26032900059295,4
1468,-377.5815238949143,3
1469,-307.26032900059295,4
1470,-308.26032900059295,4
1471,-220.1306403446053,6
1472,-314.76032900059295,4
1473,-331.26032900059295,4
1474,-231.6306403446053,6
1475,-318.26032900059295,4
1476,-280.34526422799524,5
1477,-310.76032900059295,4
1478,-263.34526422799524,5
1479,-324.76032900059295,4
1480,-316.76032900059295,4
1481,-318.76032900059295,4
1482,-326.76032900059295,4
1483,-201.1306403446053,6
1484,-321.76032900059295,4
1485,-309.26032900059295,4
1486,-314.76032900059295,4
1487,-115.04223466203337,8
1488,-302.26032900059295,4
1489,-256.34526422799524,5
1490,-267.34526422799524,5
1491,-313.76032900059295,4
1492,-325.76032900059295,4
1493,-318.26032900059295,4
1494,-210.6306403446053,6
1495,-59.42107717301701,9
1496,-334.26032900059295,4
1497,-318.26032900059295,4
1498,-309.76032900059295,4
1499,-236.6306403446053,6
1500,-127.54223466203337,8
1501,-322.76032900059295,4
1502,-318.76032900059295,4
1503,-273.84526422799524,5
1504,-340.26032900059295,4
1505,-319.76032900059295,4
1506,-312.26032900059295,4
1507,-6.037294102916235,10
1508,-168.31508458632646,7
1509,-319.26032900059295,4
1510,-305.76032900059295,4
1511,-330.26032900059295,4
1512,-34.92107717301701,9
1513,-342.76032900059295,4
1514,-307.76032900059295,4
1515,-317.76032900059295,4
1516,-232.1306403446053,6
1517,-317.26032900059295,4
1518,-213.1306403446053,6
1519,-320.26032900059295,4
1520,-381.0815238949143,3
1521,-327.26032900059295,4
1522,-312.26032900059295,4
1523,-317.26032900059295,4
1524,84.53988836557755,11
1525,-319.76032900059295,4
1526,-327.26032900059295,4
1527,-319.76032900059295,4
1528,51.03988836557755,11
1529,-319.26032900059295,4
1530,-391.5815238949143,3
1531,-271.34526422799524,5
1532,-179.31508458632646,7
1533,-316.76032900059295,4
1534,-214.1306403446053,6
1535,-313.76032900059295,4
1536,-313.26032900059295,4
1537,-42.42107717301701,9
1538,-62.92107717301701,9
1539,-307.76032900059295,4
1540,-257.34526422799524,5
1541,-294.76032900059295,4
1542,-204.81508458632646,7
1543,-328.76032900059295,4
1544,-250.84526422799524,5
1545,-209.1306403446053,6
1546,-256.34526422799524,5
1547,53.03988836557755,11
1548,-211.6306403446053,6
1549,-201.1306403446053,6
1550,-372.5815238949143,3
1551,-322.26032900059295,4
1552,-318.76032900059295,4
1553,-322.76032900059295,4
1554,-303.76032900059295,4
1555,-134.54223466203337,8
1556,-211.1306403446053,6
1557,60.03988836557755,11
1558,-314.26032900059295,4
1559,-291.76032900059295,4
1560,-329.26032900059295,4
1561,-327.76032900059295,4
1562,-243.84526422799524,5
1563,-332.76032900059295,4
1564,-116.54223466203337,8
1565,-335.76032900059295,4
1566,-320.26032900059295,4
1567,-305.26032900059295,4
1568,-51.92107717301701,9
1569,-154.31508458632646,7
1570,-330.26032900059295,4
1571,-319.76032900059295,4
1572,-383.5815238949143,3
1573,-222.1306403446053,6
1574,-220.6306403446053,6
1575,-314.76032900059295,4
1576,-373.0815238949143,3
1577,-309.76032900059295,4
1578,-316.76032900059295,4
1579,-335.76032900059295,4
1580,-305.26032900059295,4
1581,-335.76032900059295,4
1582,-165.81508458632646,7
1583,-498.0,1
1584,-308.26032900059295,4
1585,-17.537294102916235,10
1586,-266.84526422799524,5
1587,-276.84526422799524,5
1588,-319.26032900059295,4
1589,-111.04223466203337,8
1590,-332.76032900059295,4
1591,-326.76032900059295,4
1592,-317.76032900059295,4
1593,-383.0815238949143,3
1594,-316.26032900059295,4
1595,-316.76032900059295,4
1596,-318.76032900059295,4
1597,-325.76032900059295,4
1598,-330.76032900059295,4
1599,-230.6306403446053,6
1600,-192.1306403446053,6
1601,-321.76032900059295,4
1602,-313.26032900059295,4
1603,-321.26032900059295,4
1604,-327.26032900059295,4
1605,-221.6306403446053,6
1606,-313.76032900059295,4
1607,-325.26032900059295,4
1608,-219.1306403446053,6
1609,-306.26032900059295,4
1610,-322.76032900059295,4
1611,-393.5815238949143,3
1612,-317.26032900059295,4
1613,-205.6306403446053,6
1614,-313.76032900059295,4
1615,-325.76032900059295,4
1616,-339.26032900059295,4
1617,-321.76032900059295,4
1618,-330.26032900059295,4
1619,-335.26032900059295,4
1620,-280.34526422799524,5
1621,-319.26032900059295,4
1622,-267.34526422799524,5
1623,-111.04223466203337,8
1624,-315.76032900059295,4
1625,-330.76032900059295,4
1626,-284.84526422799524,5
1627,-377.5815238949143,3
1628,-283.34526422799524,5
1629,-317.76032900059295,4
1630,-273.84526422799524,5
1631,-269.34526422799524,5
1632,-395.5815238949143,3
1633,-210.1306403446053,6
1634,-332.76032900059295,4
1635,-326.76032900059295,4
1636,-312.76032900059295,4
1637,-233.1306403446053,6
1638,-326.26032900059295,4
1639,-323.26032900059295,4
1640,-320.26032900059295,4
1641,-0.5372941029162348,10
1642,-319.26032900059295,4
1643,-301.26032900059295,4
1644,-310.26032900059295,4
1645,-323.26032900059295,4
1646,-218.1306403446053,6
1647,-102.04223466203337,8
1648,-322.76032900059295,4
1649,-325.76032900059295,4
1650,-324.26032900059295,4
1651,-265.84526422799524,5
1652,-315.26032900059295,4
1653,-268.84526422799524,5
1654,-214.1306403446053,6
1655,-318.26032900059295,4
1656,-325.26032900059295,4
1657,-293.84526422799524,5
1658,-326.26032900059295,4
1659,-325.26032900059295,4
1660,-320.76032900059295,4
1661,-316.76032900059295,4
1662,-17.037294102916235,10
1663,-313.76032900059295,4
1664,-315.26032900059295,4
1665,-311.26032900059295,4
1666,-257.34526422799524,5
1667,-326.26032900059295,4
1668,-320.26032900059295,4
1669,-311.76032900059295,4
1670,-321.76032900059295,4
1671,-218.6306403446053,6
1672,-265.34526422799524,5
1673,-330.76032900059295,4
1674,125.75331239208936,12
1675,-227.6306403446053,6
1676,-327.26032900059295,4
1677,-335.26032900059295,4
1678,-265.34526422799524,5
1679,-219.6306403446053,6
1680,-335.26032900059295,4
1681,-204.6306403446053,6
1682,-334.76032900059295,4
1683,-313.26032900059295,4
1684,-332.26032900059295,4
1685,-311.76032900059295,4
1686,-331.26032900059295,4
1687,-315.76032900059295,4
1688,-329.26032900059295,4
1689,-313.26032900059295,4
1690,-314.26032900059295,4
1691,-317.76032900059295,4
1692,-376.5815238949143,3
1693,-308.26032900059295,4
1694,-115.04223466203337,8
1695,-269.34526422799524,5
1696,-218.1306403446053,6
1697,-209.6306403446053,6
1698,-314.26032900059295,4
1699,-138.04223466203337,8
1700,52.03988836557755,11
1701,-311.76032900059295,4
1702,-313.76032900059295,4
1703,-307.26032900059295,4
1704,-333.76032900059295,4
1705,-304.26032900059295,4
1706,-310.76032900059295,4
1707,-316.26032900059295,4
1708,-345.76032900059295,4
1709,-315.26032900059295,4
1710,-333.76032900059295,4
1711,-314.26032900059295,4
1712,-331.26032900059295,4
1713,-377.5815238949143,3
1714,-312.26032900059295,4
1715,-334.76032900059295,4
1716,-314.26032900059295,4
1717,-321.26032900059295,4
1718,-191.31508458632646,7
1719,-6.037294102916235,10
1720,-314.76032900059295,4
1721,-328.76032900059295,4
1722,-300.76032900059295,4
1723,-317.26032900059295,4
1724,-331.26032900059295,4
1725,-321.76032900059295,4
1726,-328.76032900059295,4
1727,-21.537294102916235,10
1728,-202.6306403446053,6
1729,-107.04223466203337,8
1730,-247.34526422799524,5
1731,-325.26032900059295,4
1732,-261.34526422799524,5
1733,-324.26032900059295,4
1734,-314.76032900059295,4
1735,-286.84526422799524,5
1736,-317.76032900059295,4
1737,-276.84526422799524,5
1738,-258.34526422799524,5
1739,-147.81508458632646,7
1740,-101.04223466203337,8
1741,-324.26032900059295,4
1742,-213.1306403446053,6
1743,-216.6306403446053,6
1744,-314.26032900059295,4
1745,-302.26032900059295,4
1746,-57.42107717301701,9
1747,-211.6306403446053,6
1748,-224.1306403446053,6
1749,-315.26032900059295,4
1750,-119.04223466203337,8
1751,-54.42107717301701,9
1752,-6.537294102916235,10
1753,-327.26032900059295,4
1754,-66.42107717301701,9
1755,-275.34526422799524,5
1756,-379.0815238949143,3
1757,-161.31508458632646,7
1758,-312.76032900059295,4
1759,-271.34526422799524,5
1760,-265.84526422799524,5
1761,-55.42107717301701,9
1762,-383.0815238949143,3
1763,-318.26032900059295,4
1764,-330.76032900059295,4
1765,-303.26032900059295,4
1766,-316.76032900059295,4
1767,-322.26032900059295,4
1768,-327.26032900059295,4
1769,-316.26032900059295,4
1770,-317.26032900059295,4
1771,-344.26032900059295,4
1772,-173.81508458632646,7
1773,-221.6306403446053,6
1774,-327.26032900059295,4
1775,-123.04223466203337,8
1776,-214.6306403446053,6
1777,-327.26032900059295,4
1778,51.03988836557755,11
1779,-318.26032900059295,4
1780,-313.76032900059295,4
1781,-309.76032900059295,4
1782,-175.81508458632646,7
1783,-314.76032900059295,4
1784,-330.76032900059295,4
1785,-319.26032900059295,4
1786,-316.76032900059295,4
1787,-264.84526422799524,5
1788,-316.76032900059295,4
1789,-105.54223466203337,8
1790,-266.84526422799524,5
1791,-325.76032900059295,4
1792,-316.26032900059295,4
1793,-305.26032900059295,4
1794,-175.81508458632646,7
1795,-118.04223466203337,8
1796,-101.04223466203337,8
1797,-316.76032900059295,4
1798,-379.5815238949143,3
1799,-314.26032900059295,4
1800,-322.76032900059295,4
1801,-309.26032900059295,4
1802,-313.26032900059295,4
1803,-318.76032900059295,4
1804,-273.34526422799524,5
1805,-308.26032900059295,4
1806,-299.76032900059295,4
1807,-318.76032900059295,4
1808,-299.76032900059295,4
1809,-283.34526422799524,5
1810,-322.76032900059295,4
1811,-267.34526422799524,5
1812,-173.31508458632646,7
1813,-319.76032900059295,4
1814,-374.0815238949143,3
1815,-323.76032900059295,4
1816,-382.5815238949143,3
1817,-324.26032900059295,4
1818,-307.26032900059295,4
1819,-332.26032900059295,4
1820,-319.76032900059295,4
1821,-316.76032900059295,4
1822,-329.26032900059295,4
1823,-167.31508458632646,7
1824,-69.92107717301701,9
1825,-222.6306403446053,6
1826,-389.0815238949143,3
1827,-307.26032900059295,4
1828,-330.76032900059295,4
1829,-275.84526422799524,5
1830,-268.84526422799524,5
1831,-316.26032900059295,4
1832,-345.76032900059295,4
1833,-237.1306403446053,6
1834,-273.34526422799524,5
1835,-321.26032900059295,4
1836,-298.26032900059295,4
1837,-276.84526422799524,5
1838,-261.84526422799524,5
1839,-319.76032900059295,4
1840,-256.84526422799524,5
1841,-216.1306403446053,6
1842,-278.84526422799524,5
1843,-310.26032900059295,4
1844,-311.76032900059295,4
1845,-312.26032900059295,4
1846,-218.6306403446053,6
1847,-223.6306403446053,6
1848,-55.42107717301701,9
1849,-326.76032900059295,4
1850,-198.6306403446053,6
1851,-366.5815238949143,3
1852,-329.76032900059295,4
1853,-324.26032900059295,4
1854,-325.76032900059295,4
1855,-317.76032900059295,4
1856,-316.26032900059295,4
1857,-164.31508458632646,7
1858,-378.5815238949143,3
1859,-310.76032900059295,4
1860,-224.6306403446053,6
1861,-310.76032900059295,4
1862,-200.81508458632646,7
1863,-314.76032900059295,4
1864,-216.1306403446053,6
1865,-312.76032900059295,4
1866,-337.76032900059295,4
1867,-322.76032900059295,4
1868,-270.84526422799524,5
1869,-329.26032900059295,4
1870,-177.81508458632646,7
1871,-65.92107717301701,9
1872,-176.81508458632646,7
1873,-219.6306403446053,6
1874,-339.76032900059295,4
1875,-311.26032900059295,4
1876,-178.1306403446053,6
1877,-335.76032900059295,4
1878,-230.1306403446053,6
1879,-326.76032900059295,4
1880,-388.5815238949143,3
1881,-172.81508458632646,7
1882,-304.76032900059295,4
1883,-318.26032900059295,4
1884,-49.42107717301701,9
1885,-211.6306403446053,6
1886,46.03988836557755,11
1887,-403.5815238949143,3
1888,-322.26032900059295,4
1889,-315.26032900059295,4
1890,-315.76032900059295,4
1891,-324.76032900059295,4
1892,-272.34526422799524,5
1893,-281.84526422799524,5
1894,-322.76032900059295,4
1895,159.05494350754088,13
1896,-275.84526422799524,5
1897,-113.54223466203337,8
1898,-325.76032900059295,4
1899,-317.76032900059295,4
1900,-168.31508458632646,7
1901,-176.31508458632646,7
1902,-323.26032900059295,4
1903,-54.42107717301701,9
1904,-351.76032900059295,4
1905,-106.54223466203337,8
1906,-191.1306403446053,6
1907,-166.81508458632646,7
1908,-326.26032900059295,4
1909,-320.26032900059295,4
1910,-320.26032900059295,4
1911,-112.04223466203337,8
1912,-324.76032900059295,4
1913,-320.26032900059295,4
1914,-250.84526422799524,5
1915,-175.31508458632646,7
1916,-310.76032900059295,4
1917,50.53988836557755,11
1918,-307.26032900059295,4
1919,-210.1306403446053,6
1920,-333.26032900059295,4
1921,-173.31508458632646,7
1922,-312.76032900059295,4
1923,-305.26032900059295,4
1924,-121.54223466203337,8
1925,-320.26032900059295,4
1926,-311.76032900059295,4
1927,-324.26032900059295,4
1928,-272.34526422799524,5
1929,-282.34526422799524,5
1930,-55.92107717301701,9
1931,-9.037294102916235,10
1932,-317.76032900059295,4
1933,-311.26032900059295,4
1934,-375.5815238949143,3
1935,-222.1306403446053,6
1936,-278.84526422799524,5
1937,-80.04223466203337,8
1938,8.962705897083765,10
1939,-275.34526422799524,5
1940,-264.84526422799524,5
1941,-268.84526422799524,5
1942,-177.31508458632646,7
1943,-324.76032900059295,4
1944,-313.76032900059295,4
1945,-327.26032900059295,4
1946,-326.76032900059295,4
1947,-310.26032900059295,4
1948,-326.26032900059295,4
1949,-274.84526422799524,5
1950,-386.0815238949143,3
1951,-307.26032900059295,4
1952,-312.76032900059295,4
1953,-305.76032900059295,4
1954,-308.76032900059295,4
1955,20.539888365577553,11
1956,-323.76032900059295,4
1957,-322.26032900059295,4
1958,-317.26032900059295,4
1959,-169.81508458632646,7
1960,-257.34526422799524,5
1961,62.53988836557755,11
1962,-211.1306403446053,6
1963,-307.26032900059295,4
1964,-323.76032900059295,4
1965,-335.26032900059295,4
1966,-379.0815238949143,3
1967,-324.26032900059295,4
1968,-209.1306403446053,6
1969,-321.76032900059295,4
1970,-275.84526422799524,5
1971,-322.26032900059295,4
1972,-327.26032900059295,4
1973,-313.26032900059295,4
1974,-297.26032900059295,4
1975,-286.34526422799524,5
1976,-299.76032900059295,4
1977,-109.54223466203337,8
1978,-310.26032900059295,4
1979,-274.84526422799524,5
1980,-171.81508458632646,7
1981,-285.84526422799524,5
1982,-178.81508458632646,7
1983,-191.81508458632646,7
1984,-259.84526422799524,5
1985,-127.54223466203337,8
1986,-316.76032900059295,4
1987,-99.54223466203337,8
1988,-331.26032900059295,4
1989,-306.76032900059295,4
1990,-325.76032900059295,4
1991,-221.1306403446053,6
1992,-323.26032900059295,4
1993,-304.76032900059295,4
1994,-223.6306403446053,6
1995,-278.84526422799524,5
1996,-452.8226537463707,2
1997,-178.31508458632646,7
1998,-272.84526422799524,5
1999,-326.26032900059295,4
