episode,reward,rail length
1071,-371.76032900059295,4
1072,-373.26032900059295,4
1073,-213.81508458632646,7
1074,-379.26032900059295,4
1075,-374.76032900059295,4
1076,-165.54223466203337,8
1077,-373.76032900059295,4
1078,-331.34526422799524,5
1079,-387.76032900059295,4
1080,-182.04223466203337,8
1081,-276.6306403446053,6
1082,-380.76032900059295,4
1083,-377.26032900059295,4
1084,-387.26032900059295,4
1085,-140.421077173017,9
1086,-387.76032900059295,4
1087,-177.54223466203337,8
1088,-225.81508458632646,7
1089,-316.84526422799524,5
1090,-29.960111634422447,11
1091,-384.76032900059295,4
1092,-124.92107717301701,9
1093,-380.76032900059295,4
1094,-178.04223466203337,8
1095,-374.26032900059295,4
1096,-274.6306403446053,6
1097,-110.42107717301701,9
1098,-385.26032900059295,4
1099,-378.26032900059295,4
1100,-280.6306403446053,6
1101,-373.26032900059295,4
1102,-381.26032900059295,4
1103,-379.26032900059295,4
1104,-172.54223466203337,8
1105,-361.76032900059295,4
1106,-387.76032900059295,4
1107,-275.6306403446053,6
1108,-379.76032900059295,4
1109,-276.6306403446053,6
1110,-291.6306403446053,6
1111,-373.76032900059295,4
1112,-333.84526422799524,5
1113,-317.34526422799524,5
1114,-374.76032900059295,4
1115,-380.26032900059295,4
1116,-370.26032900059295,4
1117,-326.34526422799524,5
1118,-389.26032900059295,4
1119,-365.26032900059295,4
1120,-274.1306403446053,6
1121,-225.31508458632646,7
1122,-380.26032900059295,4
1123,-368.26032900059295,4
1124,-368.26032900059295,4
1125,-241.31508458632646,7
1126,-368.76032900059295,4
1127,-388.76032900059295,4
1128,-364.76032900059295,4
1129,-395.26032900059295,4
1130,-283.6306403446053,6
1131,-252.81508458632646,7
1132,-362.26032900059295,4
1133,-373.76032900059295,4
1134,-327.84526422799524,5
1135,-368.26032900059295,4
1136,-378.76032900059295,4
1137,-183.54223466203337,8
1138,-374.76032900059295,4
1139,-373.76032900059295,4
1140,-176.54223466203337,8
1141,-233.31508458632646,7
1142,-381.26032900059295,4
1143,-374.76032900059295,4
1144,-370.76032900059295,4
1145,-383.26032900059295,4
1146,-371.76032900059295,4
1147,-377.26032900059295,4
1148,-378.76032900059295,4
1149,-384.76032900059295,4
1150,-327.84526422799524,5
1151,-227.31508458632646,7
1152,-268.6306403446053,6
1153,-366.76032900059295,4
1154,-114.42107717301701,9
1155,-362.26032900059295,4
1156,-235.31508458632646,7
1157,-275.6306403446053,6
1158,-378.76032900059295,4
1159,-377.76032900059295,4
1160,-384.26032900059295,4
1161,-365.26032900059295,4
1162,-329.34526422799524,5
1163,-378.76032900059295,4
1164,-162.54223466203337,8
1165,-293.6306403446053,6
1166,-376.76032900059295,4
1167,-369.76032900059295,4
1168,-375.76032900059295,4
1169,-374.76032900059295,4
1170,-1.9601116344224465,11
1171,-280.1306403446053,6
1172,-377.76032900059295,4
1173,-63.537294102916235,10
1174,-377.76032900059295,4
1175,-387.76032900059295,4
1176,-379.76032900059295,4
1177,-414.5815238949143,3
1178,-380.76032900059295,4
1179,-377.76032900059295,4
1180,-228.31508458632646,7
1181,-377.76032900059295,4
1182,-376.76032900059295,4
1183,-386.26032900059295,4
1184,-385.26032900059295,4
1185,-384.76032900059295,4
1186,-317.84526422799524,5
1187,-379.26032900059295,4
1188,-340.84526422799524,5
1189,-269.1306403446053,6
1190,-322.84526422799524,5
1191,-220.81508458632646,7
1192,-377.76032900059295,4
1193,-377.26032900059295,4
1194,-428.0815238949143,3
1195,-118.92107717301701,9
1196,-380.26032900059295,4
1197,-382.26032900059295,4
1198,-51.037294102916235,10
1199,-266.1306403446053,6
1200,-377.26032900059295,4
1201,-378.76032900059295,4
1202,-326.34526422799524,5
1203,-281.6306403446053,6
1204,-466.8226537463707,2
1205,-110.42107717301701,9
1206,-107.42107717301701,9
1207,-375.26032900059295,4
1208,-388.26032900059295,4
1209,-385.26032900059295,4
1210,-125.42107717301701,9
1211,-374.26032900059295,4
1212,-333.34526422799524,5
1213,-163.04223466203337,8
1214,-379.26032900059295,4
1215,-152.04223466203337,8
1216,-374.76032900059295,4
1217,-323.84526422799524,5
1218,-328.84526422799524,5
1219,-225.81508458632646,7
1220,-318.84526422799524,5
1221,-380.26032900059295,4
1222,-371.76032900059295,4
1223,-213.81508458632646,7
1224,-327.34526422799524,5
1225,-278.1306403446053,6
1226,-288.6306403446053,6
1227,-424.5815238949143,3
1228,-277.6306403446053,6
1229,-320.34526422799524,5
1230,-223.81508458632646,7
1231,-380.76032900059295,4
1232,-391.26032900059295,4
1233,-375.76032900059295,4
1234,-268.6306403446053,6
1235,-331.84526422799524,5
1236,-285.6306403446053,6
1237,-342.34526422799524,5
1238,-182.54223466203337,8
1239,-126.92107717301701,9
1240,-171.54223466203337,8
1241,-380.76032900059295,4
1242,-374.76032900059295,4
1243,-375.76032900059295,4
1244,-374.76032900059295,4
1245,30.253312392089356,12
1246,-433.0815238949143,3
1247,-113.92107717301701,9
1248,-373.76032900059295,4
1249,-38.037294102916235,10
1250,-186.54223466203337,8
1251,-131.421077173017,9
1252,-379.26032900059295,4
1253,-336.34526422799524,5
1254,-377.76032900059295,4
1255,-374.26032900059295,4
1256,-55.037294102916235,10
1257,-381.76032900059295,4
1258,-376.76032900059295,4
1259,-367.26032900059295,4
1260,-322.34526422799524,5
1261,-360.26032900059295,4
1262,-286.1306403446053,6
1263,-164.04223466203337,8
1264,-270.6306403446053,6
1265,-381.26032900059295,4
1266,-335.34526422799524,5
1267,-379.76032900059295,4
1268,-365.26032900059295,4
1269,-381.76032900059295,4
1270,-371.26032900059295,4
1271,-233.31508458632646,7
1272,-433.0815238949143,3
1273,-316.34526422799524,5
1274,-66.53729410291623,10
1275,-276.1306403446053,6
1276,-380.76032900059295,4
1277,-382.76032900059295,4
1278,-118.42107717301701,9
1279,-271.1306403446053,6
1280,-320.34526422799524,5
1281,-366.26032900059295,4
1282,-381.76032900059295,4
1283,-380.76032900059295,4
1284,112.55494350754088,13
1285,-385.76032900059295,4
1286,-295.1306403446053,6
1287,-385.76032900059295,4
1288,-377.26032900059295,4
1289,-378.26032900059295,4
1290,-377.76032900059295,4
1291,-375.26032900059295,4
1292,-381.26032900059295,4
1293,-284.1306403446053,6
1294,-380.76032900059295,4
1295,-328.34526422799524,5
1296,-387.76032900059295,4
1297,-323.84526422799524,5
1298,-216.31508458632646,7
1299,-368.76032900059295,4
1300,-377.76032900059295,4
1301,-475.8226537463707,2
1302,-53.537294102916235,10
1303,-213.81508458632646,7
1304,-337.84526422799524,5
1305,-380.76032900059295,4
1306,-218.81508458632646,7
1307,-384.26032900059295,4
1308,-379.76032900059295,4
1309,-187.54223466203337,8
1310,-377.26032900059295,4
1311,-375.76032900059295,4
1312,-374.76032900059295,4
1313,-333.34526422799524,5
1314,-372.26032900059295,4
1315,-43.037294102916235,10
1316,-336.34526422799524,5
1317,-164.54223466203337,8
1318,-428.5815238949143,3
1319,-323.34526422799524,5
1320,-376.26032900059295,4
1321,-372.76032900059295,4
1322,-385.76032900059295,4
1323,-372.76032900059295,4
1324,-380.26032900059295,4
1325,-382.76032900059295,4
1326,-384.76032900059295,4
1327,-381.76032900059295,4
1328,-376.76032900059295,4
1329,-284.6306403446053,6
1330,-387.26032900059295,4
1331,-100.92107717301701,9
1332,-382.26032900059295,4
1333,-371.76032900059295,4
1334,-371.26032900059295,4
1335,-376.76032900059295,4
1336,-114.92107717301701,9
1337,-380.76032900059295,4
1338,-230.81508458632646,7
1339,-372.26032900059295,4
1340,-364.76032900059295,4
1341,-369.76032900059295,4
1342,-289.1306403446053,6
1343,-382.26032900059295,4
1344,-379.26032900059295,4
1345,-372.26032900059295,4
1346,-224.31508458632646,7
1347,-377.26032900059295,4
1348,-377.26032900059295,4
1349,-376.26032900059295,4
1350,-380.26032900059295,4
1351,-436.5815238949143,3
1352,-273.6306403446053,6
1353,-331.84526422799524,5
1354,-219.31508458632646,7
1355,-381.26032900059295,4
1356,-65.53729410291623,10
1357,-283.6306403446053,6
1358,-380.26032900059295,4
1359,-382.26032900059295,4
1360,-339.84526422799524,5
1361,-383.76032900059295,4
1362,-283.1306403446053,6
1363,-281.1306403446053,6
1364,-364.76032900059295,4
1365,-72.03729410291623,10
1366,-115.42107717301701,9
1367,-387.76032900059295,4
1368,-377.76032900059295,4
1369,-76.53729410291623,10
1370,-374.26032900059295,4
1371,-323.84526422799524,5
1372,-381.76032900059295,4
1373,-384.26032900059295,4
1374,-379.76032900059295,4
1375,-272.6306403446053,6
1376,-335.34526422799524,5
1377,-327.84526422799524,5
1378,-382.26032900059295,4
1379,-373.76032900059295,4
1380,-379.26032900059295,4
1381,-122.92107717301701,9
1382,-374.76032900059295,4
1383,-227.81508458632646,7
1384,-318.84526422799524,5
1385,-226.31508458632646,7
1386,-427.5815238949143,3
1387,-315.34526422799524,5
1388,-329.84526422799524,5
1389,-169.54223466203337,8
1390,0.039888365577553486,11
1391,-376.76032900059295,4
1392,-162.04223466203337,8
1393,-383.76032900059295,4
1394,-371.76032900059295,4
1395,-115.42107717301701,9
1396,-381.26032900059295,4
1397,-370.76032900059295,4
1398,-444.5815238949143,3
1399,-273.1306403446053,6
1400,-372.76032900059295,4
1401,-385.76032900059295,4
1402,-378.26032900059295,4
1403,-379.76032900059295,4
1404,-360.26032900059295,4
1405,-377.26032900059295,4
1406,-343.34526422799524,5
1407,-334.84526422799524,5
1408,-337.34526422799524,5
1409,-376.76032900059295,4
1410,-383.76032900059295,4
1411,-378.26032900059295,4
1412,-375.76032900059295,4
1413,-372.76032900059295,4
1414,16.539888365577553,11
1415,-372.76032900059295,4
1416,-332.84526422799524,5
1417,-170.54223466203337,8
1418,-271.1306403446053,6
1419,-433.5815238949143,3
1420,-189.54223466203337,8
1421,-47.537294102916235,10
1422,-186.54223466203337,8
1423,-320.84526422799524,5
1424,-389.76032900059295,4
1425,-379.26032900059295,4
1426,-275.1306403446053,6
1427,-173.04223466203337,8
1428,-122.92107717301701,9
1429,-51.537294102916235,10
1430,-328.34526422799524,5
1431,-382.76032900059295,4
1432,-326.34526422799524,5
1433,-164.54223466203337,8
1434,-379.76032900059295,4
1435,-128.421077173017,9
1436,-373.26032900059295,4
1437,-388.26032900059295,4
1438,-377.76032900059295,4
1439,-288.6306403446053,6
1440,-374.76032900059295,4
1441,-384.76032900059295,4
1442,-373.26032900059295,4
1443,-379.26032900059295,4
1444,-387.26032900059295,4
1445,-375.26032900059295,4
1446,-228.81508458632646,7
1447,-326.34526422799524,5
1448,-367.26032900059295,4
1449,-375.76032900059295,4
1450,-325.84526422799524,5
1451,-384.26032900059295,4
1452,-379.26032900059295,4
1453,-323.84526422799524,5
1454,-13.460111634422447,11
1455,-383.76032900059295,4
1456,-380.76032900059295,4
1457,-370.76032900059295,4
1458,-376.76032900059295,4
1459,-80.53729410291623,10
1460,-384.26032900059295,4
1461,-380.76032900059295,4
1462,-334.34526422799524,5
1463,-164.04223466203337,8
1464,-376.26032900059295,4
1465,-303.6306403446053,6
1466,-370.76032900059295,4
1467,-389.26032900059295,4
1468,-328.84526422799524,5
1469,-385.76032900059295,4
1470,-333.84526422799524,5
1471,-379.26032900059295,4
1472,-275.1306403446053,6
1473,-234.31508458632646,7
1474,-388.26032900059295,4
1475,-291.1306403446053,6
1476,-376.76032900059295,4
1477,-381.76032900059295,4
1478,-371.76032900059295,4
1479,-328.34526422799524,5
1480,-321.34526422799524,5
1481,-168.54223466203337,8
1482,-362.26032900059295,4
1483,-376.76032900059295,4
1484,-167.04223466203337,8
1485,-487.8226537463707,2
1486,-228.31508458632646,7
1487,-121.42107717301701,9
1488,-185.54223466203337,8
1489,-373.76032900059295,4
1490,-343.84526422799524,5
1491,-279.6306403446053,6
1492,-366.26032900059295,4
1493,-379.26032900059295,4
1494,-238.31508458632646,7
1495,-175.54223466203337,8
1496,-329.84526422799524,5
1497,-156.54223466203337,8
1498,-303.6306403446053,6
1499,-228.31508458632646,7
1500,-377.26032900059295,4
1501,-132.921077173017,9
1502,-377.26032900059295,4
1503,-369.76032900059295,4
1504,-378.26032900059295,4
1505,-436.0815238949143,3
1506,-369.26032900059295,4
1507,-61.037294102916235,10
1508,-378.76032900059295,4
1509,-331.84526422799524,5
1510,-66.53729410291623,10
1511,-376.26032900059295,4
1512,-320.84526422799524,5
1513,-381.26032900059295,4
1514,-373.76032900059295,4
1515,-169.04223466203337,8
1516,-367.76032900059295,4
1517,-380.26032900059295,4
1518,-375.26032900059295,4
1519,-241.31508458632646,7
1520,-43.537294102916235,10
1521,-371.76032900059295,4
1522,-380.76032900059295,4
1523,-377.76032900059295,4
1524,-62.537294102916235,10
1525,-330.34526422799524,5
1526,-231.31508458632646,7
1527,-374.76032900059295,4
1528,-426.5815238949143,3
1529,-371.76032900059295,4
1530,-371.26032900059295,4
1531,-226.31508458632646,7
1532,-431.0815238949143,3
1533,-326.84526422799524,5
1534,-384.26032900059295,4
1535,-208.31508458632646,7
1536,-435.0815238949143,3
1537,-313.34526422799524,5
1538,-369.26032900059295,4
1539,-381.26032900059295,4
1540,-323.34526422799524,5
1541,-227.81508458632646,7
1542,-214.81508458632646,7
1543,-385.26032900059295,4
1544,-390.26032900059295,4
1545,-436.5815238949143,3
1546,-343.84526422799524,5
1547,-266.6306403446053,6
1548,-183.04223466203337,8
1549,-115.92107717301701,9
1550,-315.84526422799524,5
1551,-49.037294102916235,10
1552,-340.34526422799524,5
1553,-191.04223466203337,8
1554,-372.26032900059295,4
1555,-377.76032900059295,4
1556,-381.76032900059295,4
1557,-60.037294102916235,10
1558,-378.76032900059295,4
1559,-379.76032900059295,4
1560,-363.76032900059295,4
1561,-288.6306403446053,6
1562,-378.76032900059295,4
1563,-378.26032900059295,4
1564,-375.76032900059295,4
1565,-376.26032900059295,4
1566,-275.6306403446053,6
1567,-383.76032900059295,4
1568,-383.76032900059295,4
1569,-371.76032900059295,4
1570,-177.04223466203337,8
1571,-376.26032900059295,4
1572,-181.04223466203337,8
1573,-222.31508458632646,7
1574,-111.92107717301701,9
1575,-368.76032900059295,4
1576,-380.26032900059295,4
1577,-385.76032900059295,4
1578,20.253312392089356,12
1579,-349.84526422799524,5
1580,-375.26032900059295,4
1581,-373.76032900059295,4
1582,-293.1306403446053,6
1583,-330.84526422799524,5
1584,-430.0815238949143,3
1585,-291.1306403446053,6
1586,-322.84526422799524,5
1587,-56.037294102916235,10
1588,-370.26032900059295,4
1589,-375.26032900059295,4
1590,-330.34526422799524,5
1591,-363.26032900059295,4
1592,-480.3226537463707,2
1593,-369.26032900059295,4
1594,-123.92107717301701,9
1595,-375.76032900059295,4
1596,-274.1306403446053,6
1597,-381.26032900059295,4
1598,-366.26032900059295,4
1599,168.40381802222748,14
1600,-357.76032900059295,4
1601,-289.1306403446053,6
1602,-368.26032900059295,4
1603,-371.76032900059295,4
1604,-378.76032900059295,4
1605,-273.6306403446053,6
1606,31.753312392089356,12
1607,-337.34526422799524,5
1608,-379.76032900059295,4
1609,42.253312392089356,12
1610,-381.76032900059295,4
1611,-381.26032900059295,4
1612,-218.81508458632646,7
1613,-125.92107717301701,9
1614,-374.26032900059295,4
1615,-376.76032900059295,4
1616,-371.26032900059295,4
1617,92.05494350754088,13
1618,-230.31508458632646,7
1619,-370.26032900059295,4
1620,-272.1306403446053,6
1621,-166.54223466203337,8
1622,-268.6306403446053,6
1623,-378.26032900059295,4
1624,-339.34526422799524,5
1625,-121.92107717301701,9
1626,-372.26032900059295,4
1627,-379.76032900059295,4
1628,-176.04223466203337,8
1629,-266.1306403446053,6
1630,-372.76032900059295,4
1631,-99.92107717301701,9
1632,-330.34526422799524,5
1633,-375.76032900059295,4
1634,-378.76032900059295,4
1635,-316.84526422799524,5
1636,-386.26032900059295,4
1637,-372.26032900059295,4
1638,-324.34526422799524,5
1639,-376.76032900059295,4
1640,-279.6306403446053,6
1641,-319.84526422799524,5
1642,-275.6306403446053,6
1643,-379.76032900059295,4
1644,-313.34526422799524,5
1645,-370.26032900059295,4
1646,-372.76032900059295,4
1647,-239.31508458632646,7
1648,-380.76032900059295,4
1649,-43.037294102916235,10
1650,-330.34526422799524,5
1651,-335.84526422799524,5
1652,-170.04223466203337,8
1653,-376.26032900059295,4
1654,-173.04223466203337,8
1655,-275.1306403446053,6
1656,-111.42107717301701,9
1657,-359.76032900059295,4
1658,-375.26032900059295,4
1659,-369.76032900059295,4
1660,-386.76032900059295,4
1661,-226.31508458632646,7
1662,-128.421077173017,9
1663,-175.04223466203337,8
1664,-286.6306403446053,6
1665,-385.26032900059295,4
1666,-382.76032900059295,4
1667,-362.26032900059295,4
1668,-386.26032900059295,4
1669,-275.6306403446053,6
1670,-376.76032900059295,4
1671,-379.76032900059295,4
1672,-341.84526422799524,5
1673,-428.5815238949143,3
1674,-339.34526422799524,5
1675,-318.34526422799524,5
1676,-219.81508458632646,7
1677,35.253312392089356,12
1678,-237.31508458632646,7
1679,-332.84526422799524,5
1680,-379.26032900059295,4
1681,-222.81508458632646,7
1682,-11.460111634422447,11
1683,-332.34526422799524,5
1684,-374.76032900059295,4
1685,-280.1306403446053,6
1686,-386.76032900059295,4
1687,-385.26032900059295,4
1688,-105.92107717301701,9
1689,-170.54223466203337,8
1690,-395.76032900059295,4
1691,-386.76032900059295,4
1692,-374.26032900059295,4
1693,-223.81508458632646,7
1694,-334.34526422799524,5
1695,-373.26032900059295,4
1696,-380.26032900059295,4
1697,-386.76032900059295,4
1698,-62.037294102916235,10
1699,-382.26032900059295,4
1700,-433.5815238949143,3
1701,-279.6306403446053,6
1702,-234.31508458632646,7
1703,-376.26032900059295,4
1704,-431.0815238949143,3
1705,-375.26032900059295,4
1706,-383.76032900059295,4
1707,-291.1306403446053,6
1708,-384.26032900059295,4
1709,-369.76032900059295,4
1710,-380.26032900059295,4
1711,-373.76032900059295,4
1712,-192.54223466203337,8
1713,-376.26032900059295,4
1714,-369.26032900059295,4
1715,-278.6306403446053,6
1716,-329.34526422799524,5
1717,-379.76032900059295,4
1718,-330.84526422799524,5
1719,-375.26032900059295,4
1720,-54.537294102916235,10
1721,-379.26032900059295,4
1722,-334.34526422799524,5
1723,-320.34526422799524,5
1724,-441.5815238949143,3
1725,-166.04223466203337,8
1726,-386.76032900059295,4
1727,-378.76032900059295,4
1728,-381.76032900059295,4
1729,-148.04223466203337,8
1730,-335.84526422799524,5
1731,-427.0815238949143,3
1732,-379.26032900059295,4
1733,-376.76032900059295,4
1734,-373.76032900059295,4
1735,-329.84526422799524,5
1736,-161.04223466203337,8
1737,-288.6306403446053,6
1738,-372.26032900059295,4
1739,-335.34526422799524,5
1740,-231.81508458632646,7
1741,-358.76032900059295,4
1742,-221.81508458632646,7
1743,-370.76032900059295,4
1744,-372.76032900059295,4
1745,-380.76032900059295,4
1746,-333.84526422799524,5
1747,-342.34526422799524,5
1748,-374.76032900059295,4
1749,-228.81508458632646,7
1750,-378.76032900059295,4
1751,-317.84526422799524,5
1752,-376.76032900059295,4
1753,-377.26032900059295,4
1754,-378.76032900059295,4
1755,-378.76032900059295,4
1756,-156.04223466203337,8
1757,-377.26032900059295,4
1758,-263.1306403446053,6
1759,-234.81508458632646,7
1760,-284.1306403446053,6
1761,-371.76032900059295,4
1762,100.55494350754088,13
1763,-304.1306403446053,6
1764,-375.26032900059295,4
1765,-174.54223466203337,8
1766,-384.26032900059295,4
1767,-321.84526422799524,5
1768,-375.76032900059295,4
1769,-330.34526422799524,5
1770,-332.34526422799524,5
1771,-122.92107717301701,9
1772,-169.54223466203337,8
1773,-344.34526422799524,5
1774,-228.31508458632646,7
1775,-380.76032900059295,4
1776,-372.76032900059295,4
1777,-377.76032900059295,4
1778,-331.84526422799524,5
1779,-109.42107717301701,9
1780,-329.84526422799524,5
1781,-123.92107717301701,9
1782,-399.26032900059295,4
1783,-274.6306403446053,6
1784,-325.34526422799524,5
1785,-374.26032900059295,4
1786,-384.26032900059295,4
1787,-376.26032900059295,4
1788,-216.31508458632646,7
1789,-372.76032900059295,4
1790,-371.26032900059295,4
1791,-381.26032900059295,4
1792,-18.960111634422447,11
1793,-377.76032900059295,4
1794,-177.04223466203337,8
1795,-180.54223466203337,8
1796,-273.6306403446053,6
1797,-374.26032900059295,4
1798,-479.8226537463707,2
1799,-377.76032900059295,4
1800,-379.26032900059295,4
1801,-384.26032900059295,4
1802,-378.26032900059295,4
1803,-292.6306403446053,6
1804,-269.1306403446053,6
1805,-357.76032900059295,4
1806,-330.34526422799524,5
1807,-178.54223466203337,8
1808,-288.6306403446053,6
1809,-374.76032900059295,4
1810,-372.26032900059295,4
1811,-375.26032900059295,4
1812,-428.0815238949143,3
1813,-375.26032900059295,4
1814,-366.26032900059295,4
1815,-376.76032900059295,4
1816,-329.84526422799524,5
1817,-367.26032900059295,4
1818,-377.76032900059295,4
1819,-385.76032900059295,4
1820,-292.1306403446053,6
1821,-382.76032900059295,4
1822,-279.1306403446053,6
1823,-66.03729410291623,10
1824,-380.76032900059295,4
1825,-378.26032900059295,4
1826,-344.84526422799524,5
1827,-71.53729410291623,10
1828,-341.84526422799524,5
1829,-238.31508458632646,7
1830,-374.76032900059295,4
1831,-174.54223466203337,8
1832,-288.6306403446053,6
1833,-369.26032900059295,4
1834,-382.26032900059295,4
1835,-384.26032900059295,4
1836,-391.26032900059295,4
1837,-101.42107717301701,9
1838,-234.81508458632646,7
1839,-184.54223466203337,8
1840,-322.84526422799524,5
1841,-220.81508458632646,7
1842,-380.76032900059295,4
1843,-321.34526422799524,5
1844,-317.84526422799524,5
1845,-334.34526422799524,5
1846,-16.460111634422447,11
1847,-434.5815238949143,3
1848,-436.0815238949143,3
1849,-269.1306403446053,6
1850,-329.84526422799524,5
1851,-377.76032900059295,4
1852,-372.26032900059295,4
1853,-364.26032900059295,4
1854,-221.81508458632646,7
1855,-435.5815238949143,3
1856,-376.76032900059295,4
1857,-377.26032900059295,4
1858,-53.537294102916235,10
1859,-370.26032900059295,4
1860,-381.76032900059295,4
1861,-327.84526422799524,5
1862,-382.76032900059295,4
1863,-327.34526422799524,5
1864,-377.76032900059295,4
1865,-386.76032900059295,4
1866,-367.76032900059295,4
1867,-173.04223466203337,8
1868,-379.26032900059295,4
1869,-391.26032900059295,4
1870,-104.92107717301701,9
1871,-331.84526422799524,5
1872,-284.6306403446053,6
1873,-382.26032900059295,4
1874,-181.54223466203337,8
1875,-431.5815238949143,3
1876,-287.6306403446053,6
1877,-377.26032900059295,4
1878,-382.26032900059295,4
1879,-377.76032900059295,4
1880,-332.34526422799524,5
1881,-383.26032900059295,4
1882,-381.76032900059295,4
1883,-292.1306403446053,6
1884,-385.76032900059295,4
1885,-373.76032900059295,4
1886,-383.76032900059295,4
1887,-273.6306403446053,6
1888,-372.76032900059295,4
1889,-377.26032900059295,4
1890,-380.76032900059295,4
1891,-376.26032900059295,4
1892,-375.76032900059295,4
1893,-369.76032900059295,4
1894,-365.26032900059295,4
1895,-266.1306403446053,6
1896,-381.76032900059295,4
1897,-279.1306403446053,6
1898,-379.76032900059295,4
1899,-426.0815238949143,3
1900,50.753312392089356,12
1901,-228.31508458632646,7
1902,-368.76032900059295,4
1903,-329.84526422799524,5
1904,-381.76032900059295,4
1905,-327.84526422799524,5
1906,-378.76032900059295,4
1907,-121.92107717301701,9
1908,-332.84526422799524,5
1909,-376.76032900059295,4
1910,-328.84526422799524,5
1911,-376.76032900059295,4
1912,-181.54223466203337,8
1913,-382.76032900059295,4
1914,-384.26032900059295,4
1915,-386.26032900059295,4
1916,-291.1306403446053,6
1917,-367.26032900059295,4
1918,-179.04223466203337,8
1919,-335.34526422799524,5
1920,-263.1306403446053,6
1921,-375.26032900059295,4
1922,-428.0815238949143,3
1923,-376.76032900059295,4
1924,-369.76032900059295,4
1925,-133.421077173017,9
1926,-311.84526422799524,5
1927,-224.31508458632646,7
1928,-374.76032900059295,4
1929,-372.76032900059295,4
1930,-329.84526422799524,5
1931,-384.76032900059295,4
1932,-381.26032900059295,4
1933,-385.76032900059295,4
1934,-379.26032900059295,4
1935,-229.31508458632646,7
1936,31.253312392089356,12
1937,-386.76032900059295,4
1938,-167.04223466203337,8
1939,-380.76032900059295,4
1940,-379.26032900059295,4
1941,-429.5815238949143,3
1942,-54.537294102916235,10
1943,-369.26032900059295,4
1944,-381.26032900059295,4
1945,-224.31508458632646,7
1946,-380.76032900059295,4
1947,-274.1306403446053,6
1948,-296.6306403446053,6
1949,-179.04223466203337,8
1950,-288.1306403446053,6
1951,-378.26032900059295,4
1952,-386.76032900059295,4
1953,154.40381802222748,14
1954,-383.26032900059295,4
1955,43.253312392089356,12
1956,-322.84526422799524,5
1957,-383.26032900059295,4
1958,-242.31508458632646,7
1959,-334.84526422799524,5
1960,-326.84526422799524,5
1961,-380.76032900059295,4
1962,-378.26032900059295,4
1963,-381.76032900059295,4
1964,-362.76032900059295,4
1965,-375.76032900059295,4
1966,-286.6306403446053,6
1967,-317.34526422799524,5
1968,-238.31508458632646,7
1969,-325.34526422799524,5
1970,-380.26032900059295,4
1971,-377.76032900059295,4
1972,-479.3226537463707,2
1973,-389.76032900059295,4
1974,-374.76032900059295,4
1975,-259.1306403446053,6
1976,-380.26032900059295,4
1977,-382.26032900059295,4
1978,-368.76032900059295,4
1979,-384.26032900059295,4
1980,121.05494350754088,13
1981,-323.84526422799524,5
1982,-370.26032900059295,4
1983,-275.1306403446053,6
1984,-376.26032900059295,4
1985,-273.6306403446053,6
1986,-322.34526422799524,5
1987,-380.26032900059295,4
1988,-319.34526422799524,5
1989,-285.6306403446053,6
1990,-372.76032900059295,4
1991,-393.26032900059295,4
1992,-180.54223466203337,8
1993,-380.26032900059295,4
1994,-382.76032900059295,4
1995,-379.26032900059295,4
1996,-360.26032900059295,4
1997,-280.6306403446053,6
1998,-338.34526422799524,5
1999,-368.76032900059295,4
