episode,reward,rail length
1071,-334.76032900059295,4
1072,164.40381802222748,14
1073,-342.26032900059295,4
1074,-332.26032900059295,4
1075,-324.76032900059295,4
1076,-498.0,1
1077,-397.0815238949143,3
1078,-295.84526422799524,5
1079,-42.537294102916235,10
1080,-349.76032900059295,4
1081,-30.037294102916235,10
1082,-313.34526422799524,5
1083,-290.84526422799524,5
1084,-285.84526422799524,5
1085,-334.76032900059295,4
1086,-334.76032900059295,4
1087,-329.76032900059295,4
1088,-347.26032900059295,4
1089,-329.76032900059295,4
1090,-191.81508458632646,7
1091,-392.0815238949143,3
1092,-332.26032900059295,4
1093,-332.26032900059295,4
1094,-73.92107717301701,9
1095,-332.26032900059295,4
1096,-298.34526422799524,5
1097,-327.26032900059295,4
1098,-283.34526422799524,5
1099,-332.26032900059295,4
1100,-327.26032900059295,4
1101,-293.34526422799524,5
1102,-347.26032900059295,4
1103,-344.76032900059295,4
1104,113.05494350754088,13
1105,-407.0815238949143,3
1106,-404.5815238949143,3
1107,-449.8226537463707,2
1108,-147.04223466203337,8
1109,-283.34526422799524,5
1110,-181.81508458632646,7
1111,-129.54223466203337,8
1112,-342.26032900059295,4
1113,-329.76032900059295,4
1114,-295.84526422799524,5
1115,-329.76032900059295,4
1116,-101.42107717301701,9
1117,-161.81508458632646,7
1118,-327.26032900059295,4
1119,-332.26032900059295,4
1120,-186.81508458632646,7
1121,-334.76032900059295,4
1122,-344.76032900059295,4
1123,-149.54223466203337,8
1124,-91.42107717301701,9
1125,-447.3226537463707,2
1126,-332.26032900059295,4
1127,-339.76032900059295,4
1128,-334.76032900059295,4
1129,-337.26032900059295,4
1130,-96.42107717301701,9
1131,-248.1306403446053,6
1132,-132.04223466203337,8
1133,-349.76032900059295,4
1134,-392.0815238949143,3
1135,-238.1306403446053,6
1136,-137.04223466203337,8
1137,-285.84526422799524,5
1138,-132.04223466203337,8
1139,-191.81508458632646,7
1140,-332.26032900059295,4
1141,-342.26032900059295,4
1142,-228.1306403446053,6
1143,-349.76032900059295,4
1144,-337.26032900059295,4
1145,-337.26032900059295,4
1146,-285.84526422799524,5
1147,-342.26032900059295,4
1148,-342.26032900059295,4
1149,-327.26032900059295,4
1150,-332.26032900059295,4
1151,-196.81508458632646,7
1152,-209.31508458632646,7
1153,-327.26032900059295,4
1154,-147.04223466203337,8
1155,-191.81508458632646,7
1156,-402.0815238949143,3
1157,-334.76032900059295,4
1158,-442.3226537463707,2
1159,-332.26032900059295,4
1160,-342.26032900059295,4
1161,-233.1306403446053,6
1162,-332.26032900059295,4
1163,-324.76032900059295,4
1164,-332.26032900059295,4
1165,-339.76032900059295,4
1166,-342.26032900059295,4
1167,-344.76032900059295,4
1168,-392.0815238949143,3
1169,-332.26032900059295,4
1170,-337.26032900059295,4
1171,-342.26032900059295,4
1172,-344.76032900059295,4
1173,-339.76032900059295,4
1174,169.40381802222748,14
1175,-2.9601116344224465,11
1176,-394.5815238949143,3
1177,-58.92107717301701,9
1178,-288.34526422799524,5
1179,-342.26032900059295,4
1180,-83.92107717301701,9
1181,-337.26032900059295,4
1182,-137.04223466203337,8
1183,-337.26032900059295,4
1184,-344.76032900059295,4
1185,-139.54223466203337,8
1186,-238.1306403446053,6
1187,-293.34526422799524,5
1188,-334.76032900059295,4
1189,-300.84526422799524,5
1190,-327.26032900059295,4
1191,-324.76032900059295,4
1192,-324.76032900059295,4
1193,-329.76032900059295,4
1194,-230.6306403446053,6
1195,-344.76032900059295,4
1196,-324.76032900059295,4
1197,-327.26032900059295,4
1198,-344.76032900059295,4
1199,-334.76032900059295,4
1200,-322.26032900059295,4
1201,-387.0815238949143,3
1202,-329.76032900059295,4
1203,-305.84526422799524,5
1204,-329.76032900059295,4
1205,-179.31508458632646,7
1206,-258.1306403446053,6
1207,-329.76032900059295,4
1208,-288.34526422799524,5
1209,-293.34526422799524,5
1210,-332.26032900059295,4
1211,-290.84526422799524,5
1212,-389.5815238949143,3
1213,-35.037294102916235,10
1214,-194.31508458632646,7
1215,-245.6306403446053,6
1216,-334.76032900059295,4
1217,-250.6306403446053,6
1218,-412.0815238949143,3
1219,-339.76032900059295,4
1220,-278.34526422799524,5
1221,-230.6306403446053,6
1222,-342.26032900059295,4
1223,-339.76032900059295,4
1224,-206.81508458632646,7
1225,-347.26032900059295,4
1226,113.05494350754088,13
1227,-324.76032900059295,4
1228,-334.76032900059295,4
1229,-295.84526422799524,5
1230,-199.31508458632646,7
1231,-332.26032900059295,4
1232,-288.34526422799524,5
1233,-327.26032900059295,4
1234,-327.26032900059295,4
1235,-322.26032900059295,4
1236,-437.3226537463707,2
1237,-342.26032900059295,4
1238,-500.5,1
1239,-337.26032900059295,4
1240,-71.42107717301701,9
1241,-394.5815238949143,3
1242,-179.31508458632646,7
1243,-233.1306403446053,6
1244,-344.76032900059295,4
1245,-248.1306403446053,6
1246,-139.54223466203337,8
1247,-283.34526422799524,5
1248,-233.1306403446053,6
1249,-342.26032900059295,4
1250,-324.76032900059295,4
1251,-337.26032900059295,4
1252,-293.34526422799524,5
1253,-334.76032900059295,4
1254,-290.84526422799524,5
1255,-184.31508458632646,7
1256,-137.04223466203337,8
1257,-337.26032900059295,4
1258,-337.26032900059295,4
1259,-32.537294102916235,10
1260,-349.76032900059295,4
1261,-324.76032900059295,4
1262,-329.76032900059295,4
1263,-332.26032900059295,4
1264,-349.76032900059295,4
1265,-329.76032900059295,4
1266,-339.76032900059295,4
1267,-134.54223466203337,8
1268,24.539888365577553,11
1269,-290.84526422799524,5
1270,-184.31508458632646,7
1271,-329.76032900059295,4
1272,-352.26032900059295,4
1273,-171.81508458632646,7
1274,-327.26032900059295,4
1275,-332.26032900059295,4
1276,4.5398883655775535,11
1277,-397.0815238949143,3
1278,-329.76032900059295,4
1279,-334.76032900059295,4
1280,-332.26032900059295,4
1281,-293.34526422799524,5
1282,-339.76032900059295,4
1283,-332.26032900059295,4
1284,-278.34526422799524,5
1285,-324.76032900059295,4
1286,-344.76032900059295,4
1287,-91.42107717301701,9
1288,-73.92107717301701,9
1289,-329.76032900059295,4
1290,-96.42107717301701,9
1291,-392.0815238949143,3
1292,27.039888365577553,11
1293,-290.84526422799524,5
1294,-106.42107717301701,9
1295,-238.1306403446053,6
1296,-324.76032900059295,4
1297,-337.26032900059295,4
1298,-364.76032900059295,4
1299,-199.31508458632646,7
1300,-283.34526422799524,5
1301,-339.76032900059295,4
1302,-344.76032900059295,4
1303,-91.42107717301701,9
1304,-334.76032900059295,4
1305,-186.81508458632646,7
1306,-293.34526422799524,5
1307,-337.26032900059295,4
1308,-332.26032900059295,4
1309,-116.42107717301701,9
1310,-332.26032900059295,4
1311,-339.76032900059295,4
1312,-329.76032900059295,4
1313,-339.76032900059295,4
1314,-290.84526422799524,5
1315,-387.0815238949143,3
1316,-344.76032900059295,4
1317,-342.26032900059295,4
1318,-134.54223466203337,8
1319,-337.26032900059295,4
1320,-339.76032900059295,4
1321,-342.26032900059295,4
1322,-334.76032900059295,4
1323,-298.34526422799524,5
1324,-129.54223466203337,8
1325,-106.42107717301701,9
1326,-402.0815238949143,3
1327,-327.26032900059295,4
1328,-332.26032900059295,4
1329,-283.34526422799524,5
1330,-327.26032900059295,4
1331,-334.76032900059295,4
1332,-324.76032900059295,4
1333,-344.76032900059295,4
1334,-278.34526422799524,5
1335,-342.26032900059295,4
1336,-45.037294102916235,10
1337,-337.26032900059295,4
1338,-147.04223466203337,8
1339,-332.26032900059295,4
1340,-337.26032900059295,4
1341,-324.76032900059295,4
1342,19.539888365577553,11
1343,-322.26032900059295,4
1344,-337.26032900059295,4
1345,-339.76032900059295,4
1346,-324.76032900059295,4
1347,-334.76032900059295,4
1348,-337.26032900059295,4
1349,-298.34526422799524,5
1350,-221.81508458632646,7
1351,-10.037294102916235,10
1352,-342.26032900059295,4
1353,-337.26032900059295,4
1354,-283.34526422799524,5
1355,-285.84526422799524,5
1356,-96.42107717301701,9
1357,-347.26032900059295,4
1358,-337.26032900059295,4
1359,-339.76032900059295,4
1360,-332.26032900059295,4
1361,-329.76032900059295,4
1362,-142.04223466203337,8
1363,-347.26032900059295,4
1364,-337.26032900059295,4
1365,-263.1306403446053,6
1366,-344.76032900059295,4
1367,-124.54223466203337,8
1368,-339.76032900059295,4
1369,-329.76032900059295,4
1370,-285.84526422799524,5
1371,-206.81508458632646,7
1372,-342.26032900059295,4
1373,-339.76032900059295,4
1374,-354.76032900059295,4
1375,-285.84526422799524,5
1376,-324.76032900059295,4
1377,-337.26032900059295,4
1378,-342.26032900059295,4
1379,-337.26032900059295,4
1380,-399.5815238949143,3
1381,-344.76032900059295,4
1382,-337.26032900059295,4
1383,-285.84526422799524,5
1384,-342.26032900059295,4
1385,-337.26032900059295,4
1386,-204.31508458632646,7
1387,-293.34526422799524,5
1388,-295.84526422799524,5
1389,69.75331239208936,12
1390,-72.53729410291623,10
1391,-340.84526422799524,5
1392,-47.537294102916235,10
1393,-208.1306403446053,6
1394,44.753312392089356,12
1395,-137.04223466203337,8
1396,-149.54223466203337,8
1397,-339.76032900059295,4
1398,-324.76032900059295,4
1399,-201.81508458632646,7
1400,-278.34526422799524,5
1401,-300.84526422799524,5
1402,-215.6306403446053,6
1403,-334.76032900059295,4
1404,-327.26032900059295,4
1405,-258.1306403446053,6
1406,-238.1306403446053,6
1407,-342.26032900059295,4
1408,-278.34526422799524,5
1409,-324.76032900059295,4
1410,-88.92107717301701,9
1411,-248.1306403446053,6
1412,-186.81508458632646,7
1413,-342.26032900059295,4
1414,-139.54223466203337,8
1415,-332.26032900059295,4
1416,-337.26032900059295,4
1417,-344.76032900059295,4
1418,-2.9601116344224465,11
1419,-255.6306403446053,6
1420,-327.26032900059295,4
1421,-30.037294102916235,10
1422,-86.42107717301701,9
1423,-186.81508458632646,7
1424,-342.26032900059295,4
1425,-337.26032900059295,4
1426,-347.26032900059295,4
1427,-399.5815238949143,3
1428,-68.92107717301701,9
1429,-250.6306403446053,6
1430,-189.31508458632646,7
1431,-93.92107717301701,9
1432,-342.26032900059295,4
1433,-186.81508458632646,7
1434,-342.26032900059295,4
1435,-332.26032900059295,4
1436,-253.1306403446053,6
1437,-263.1306403446053,6
1438,-290.84526422799524,5
1439,-283.34526422799524,5
1440,-399.5815238949143,3
1441,-334.76032900059295,4
1442,-238.1306403446053,6
1443,-347.26032900059295,4
1444,-337.26032900059295,4
1445,-290.84526422799524,5
1446,-352.26032900059295,4
1447,-280.84526422799524,5
1448,-245.6306403446053,6
1449,-334.76032900059295,4
1450,-37.537294102916235,10
1451,-240.6306403446053,6
1452,77.25331239208936,12
1453,135.55494350754088,13
1454,-394.5815238949143,3
1455,-337.26032900059295,4
1456,-344.76032900059295,4
1457,-322.26032900059295,4
1458,-337.26032900059295,4
1459,-329.76032900059295,4
1460,-382.0815238949143,3
1461,-324.76032900059295,4
1462,-169.31508458632646,7
1463,-344.76032900059295,4
1464,-332.26032900059295,4
1465,-329.76032900059295,4
1466,-290.84526422799524,5
1467,-332.26032900059295,4
1468,-329.76032900059295,4
1469,-332.26032900059295,4
1470,-332.26032900059295,4
1471,17.039888365577553,11
1472,-280.84526422799524,5
1473,-334.76032900059295,4
1474,-298.34526422799524,5
1475,-332.26032900059295,4
1476,-327.26032900059295,4
1477,-268.34526422799524,5
1478,-319.76032900059295,4
1479,-194.31508458632646,7
1480,-235.6306403446053,6
1481,-280.84526422799524,5
1482,-327.26032900059295,4
1483,-327.26032900059295,4
1484,-88.92107717301701,9
1485,-334.76032900059295,4
1486,-337.26032900059295,4
1487,-339.76032900059295,4
1488,-248.1306403446053,6
1489,-61.42107717301701,9
1490,-329.76032900059295,4
1491,-233.1306403446053,6
1492,-290.84526422799524,5
1493,-295.84526422799524,5
1494,-324.76032900059295,4
1495,-278.34526422799524,5
1496,-285.84526422799524,5
1497,-176.81508458632646,7
1498,-334.76032900059295,4
1499,-332.26032900059295,4
1500,-324.76032900059295,4
1501,-339.76032900059295,4
1502,-337.26032900059295,4
1503,-245.6306403446053,6
1504,-319.76032900059295,4
1505,-129.54223466203337,8
1506,-322.26032900059295,4
1507,-349.76032900059295,4
1508,-334.76032900059295,4
1509,-127.04223466203337,8
1510,-322.26032900059295,4
1511,-83.92107717301701,9
1512,-201.81508458632646,7
1513,-402.0815238949143,3
1514,-303.34526422799524,5
1515,-342.26032900059295,4
1516,-300.84526422799524,5
1517,-332.26032900059295,4
1518,-288.34526422799524,5
1519,-142.04223466203337,8
1520,-337.26032900059295,4
1521,-324.76032900059295,4
1522,-332.26032900059295,4
1523,-280.84526422799524,5
1524,-248.1306403446053,6
1525,-332.26032900059295,4
1526,-76.42107717301701,9
1527,19.539888365577553,11
1528,-25.037294102916235,10
1529,-295.84526422799524,5
1530,-288.34526422799524,5
1531,-322.26032900059295,4
1532,-285.84526422799524,5
1533,-147.04223466203337,8
1534,-324.76032900059295,4
1535,-142.04223466203337,8
1536,-324.76032900059295,4
1537,-47.537294102916235,10
1538,-159.54223466203337,8
1539,-337.26032900059295,4
1540,-288.34526422799524,5
1541,-382.0815238949143,3
1542,-339.76032900059295,4
1543,-462.3226537463707,2
1544,-319.76032900059295,4
1545,-317.26032900059295,4
1546,-329.76032900059295,4
1547,-339.76032900059295,4
1548,-334.76032900059295,4
1549,-344.76032900059295,4
1550,-334.76032900059295,4
1551,-273.34526422799524,5
1552,-342.26032900059295,4
1553,-337.26032900059295,4
1554,-339.76032900059295,4
1555,-248.1306403446053,6
1556,-329.76032900059295,4
1557,-339.76032900059295,4
1558,-194.31508458632646,7
1559,-186.81508458632646,7
1560,-342.26032900059295,4
1561,-332.26032900059295,4
1562,-171.81508458632646,7
1563,-344.76032900059295,4
1564,-308.34526422799524,5
1565,-278.34526422799524,5
1566,-218.1306403446053,6
1567,-322.26032900059295,4
1568,-149.54223466203337,8
1569,-248.1306403446053,6
1570,-324.76032900059295,4
1571,-127.04223466203337,8
1572,-329.76032900059295,4
1573,-275.84526422799524,5
1574,-290.84526422799524,5
1575,-288.34526422799524,5
1576,-337.26032900059295,4
1577,-337.26032900059295,4
1578,-288.34526422799524,5
1579,-191.81508458632646,7
1580,-327.26032900059295,4
1581,-334.76032900059295,4
1582,-332.26032900059295,4
1583,-137.04223466203337,8
1584,-387.0815238949143,3
1585,-334.76032900059295,4
1586,-332.26032900059295,4
1587,-337.26032900059295,4
1588,-295.84526422799524,5
1589,-329.76032900059295,4
1590,-344.76032900059295,4
1591,-329.76032900059295,4
1592,-30.037294102916235,10
1593,-139.54223466203337,8
1594,-334.76032900059295,4
1595,-334.76032900059295,4
1596,-327.26032900059295,4
1597,-332.26032900059295,4
1598,-332.26032900059295,4
1599,-196.81508458632646,7
1600,-329.76032900059295,4
1601,-342.26032900059295,4
1602,-303.34526422799524,5
1603,-337.26032900059295,4
1604,-245.6306403446053,6
1605,-204.31508458632646,7
1606,-334.76032900059295,4
1607,-235.6306403446053,6
1608,-339.76032900059295,4
1609,-73.92107717301701,9
1610,-339.76032900059295,4
1611,-25.037294102916235,10
1612,-332.26032900059295,4
1613,-329.76032900059295,4
1614,-334.76032900059295,4
1615,-337.26032900059295,4
1616,-342.26032900059295,4
1617,-230.6306403446053,6
1618,-332.26032900059295,4
1619,-283.34526422799524,5
1620,-319.76032900059295,4
1621,-329.76032900059295,4
1622,-347.26032900059295,4
1623,-191.81508458632646,7
1624,-298.34526422799524,5
1625,-225.6306403446053,6
1626,-344.76032900059295,4
1627,-327.26032900059295,4
1628,-324.76032900059295,4
1629,-332.26032900059295,4
1630,-337.26032900059295,4
1631,-327.26032900059295,4
1632,-344.76032900059295,4
1633,-83.92107717301701,9
1634,-337.26032900059295,4
1635,-238.1306403446053,6
1636,-147.04223466203337,8
1637,-253.1306403446053,6
1638,-339.76032900059295,4
1639,-332.26032900059295,4
1640,-300.84526422799524,5
1641,-349.76032900059295,4
1642,-337.26032900059295,4
1643,-189.31508458632646,7
1644,-332.26032900059295,4
1645,-248.1306403446053,6
1646,-327.26032900059295,4
1647,-379.5815238949143,3
1648,-347.26032900059295,4
1649,-337.26032900059295,4
1650,-337.26032900059295,4
1651,-332.26032900059295,4
1652,-337.26032900059295,4
1653,-329.76032900059295,4
1654,-334.76032900059295,4
1655,-288.34526422799524,5
1656,-334.76032900059295,4
1657,-303.34526422799524,5
1658,-349.76032900059295,4
1659,-389.5815238949143,3
1660,-313.34526422799524,5
1661,-290.84526422799524,5
1662,-280.84526422799524,5
1663,-288.34526422799524,5
1664,-288.34526422799524,5
1665,-339.76032900059295,4
1666,-329.76032900059295,4
1667,-334.76032900059295,4
1668,-342.26032900059295,4
1669,-37.537294102916235,10
1670,-342.26032900059295,4
1671,-332.26032900059295,4
1672,-191.81508458632646,7
1673,-248.1306403446053,6
1674,-342.26032900059295,4
1675,-344.76032900059295,4
1676,-332.26032900059295,4
1677,-324.76032900059295,4
1678,118.05494350754088,13
1679,-327.26032900059295,4
1680,-332.26032900059295,4
1681,-278.34526422799524,5
1682,-337.26032900059295,4
1683,-233.1306403446053,6
1684,-290.84526422799524,5
1685,-144.54223466203337,8
1686,-243.1306403446053,6
1687,-339.76032900059295,4
1688,-334.76032900059295,4
1689,-354.76032900059295,4
1690,-334.76032900059295,4
1691,-334.76032900059295,4
1692,-230.6306403446053,6
1693,-12.537294102916235,10
1694,-347.26032900059295,4
1695,-337.26032900059295,4
1696,-139.54223466203337,8
1697,-344.76032900059295,4
1698,-337.26032900059295,4
1699,-329.76032900059295,4
1700,-181.81508458632646,7
1701,-339.76032900059295,4
1702,-240.6306403446053,6
1703,-334.76032900059295,4
1704,-312.26032900059295,4
1705,-339.76032900059295,4
1706,-273.34526422799524,5
1707,-347.26032900059295,4
1708,-189.31508458632646,7
1709,-206.81508458632646,7
1710,-230.6306403446053,6
1711,-324.76032900059295,4
1712,-290.84526422799524,5
1713,-58.92107717301701,9
1714,-319.76032900059295,4
1715,-293.34526422799524,5
1716,-344.76032900059295,4
1717,-290.84526422799524,5
1718,-290.84526422799524,5
1719,-344.76032900059295,4
1720,-394.5815238949143,3
1721,-324.76032900059295,4
1722,-327.26032900059295,4
1723,-339.76032900059295,4
1724,-216.81508458632646,7
1725,-342.26032900059295,4
1726,-337.26032900059295,4
1727,17.039888365577553,11
1728,-317.26032900059295,4
1729,-329.76032900059295,4
1730,-327.26032900059295,4
1731,-245.6306403446053,6
1732,-339.76032900059295,4
1733,-334.76032900059295,4
1734,-68.92107717301701,9
1735,-288.34526422799524,5
1736,-243.1306403446053,6
1737,-235.6306403446053,6
1738,108.05494350754088,13
1739,-50.037294102916235,10
1740,-273.34526422799524,5
1741,-15.037294102916235,10
1742,-347.26032900059295,4
1743,-332.26032900059295,4
1744,-142.04223466203337,8
1745,-196.81508458632646,7
1746,-334.76032900059295,4
1747,-349.76032900059295,4
1748,-334.76032900059295,4
1749,-154.54223466203337,8
1750,-329.76032900059295,4
1751,-402.0815238949143,3
1752,-327.26032900059295,4
1753,-342.26032900059295,4
1754,-179.31508458632646,7
1755,-186.81508458632646,7
1756,-327.26032900059295,4
1757,-339.76032900059295,4
1758,-334.76032900059295,4
1759,-334.76032900059295,4
1760,-339.76032900059295,4
1761,-280.84526422799524,5
1762,-334.76032900059295,4
1763,-332.26032900059295,4
1764,-392.0815238949143,3
1765,-285.84526422799524,5
1766,-40.037294102916235,10
1767,-201.81508458632646,7
1768,-273.34526422799524,5
1769,143.05494350754088,13
1770,-337.26032900059295,4
1771,-337.26032900059295,4
1772,-342.26032900059295,4
1773,-194.31508458632646,7
1774,-334.76032900059295,4
1775,-83.92107717301701,9
1776,-347.26032900059295,4
1777,-329.76032900059295,4
1778,-337.26032900059295,4
1779,-290.84526422799524,5
1780,-337.26032900059295,4
1781,-278.34526422799524,5
1782,-332.26032900059295,4
1783,-273.34526422799524,5
1784,-337.26032900059295,4
1785,-334.76032900059295,4
1786,-334.76032900059295,4
1787,-337.26032900059295,4
1788,-233.1306403446053,6
1789,-329.76032900059295,4
1790,-12.537294102916235,10
1791,-327.26032900059295,4
1792,-83.92107717301701,9
1793,-329.76032900059295,4
1794,-334.76032900059295,4
1795,17.039888365577553,11
1796,-324.76032900059295,4
1797,-324.76032900059295,4
1798,-162.04223466203337,8
1799,-329.76032900059295,4
1800,-283.34526422799524,5
1801,-189.31508458632646,7
1802,-347.26032900059295,4
1803,-337.26032900059295,4
1804,-327.26032900059295,4
1805,-329.76032900059295,4
1806,-327.26032900059295,4
1807,-334.76032900059295,4
1808,-334.76032900059295,4
1809,-290.84526422799524,5
1810,-339.76032900059295,4
1811,-337.26032900059295,4
1812,-397.0815238949143,3
1813,-344.76032900059295,4
1814,-339.76032900059295,4
1815,-225.6306403446053,6
1816,-327.26032900059295,4
1817,-349.76032900059295,4
1818,-327.26032900059295,4
1819,-344.76032900059295,4
1820,-329.76032900059295,4
1821,-233.1306403446053,6
1822,-342.26032900059295,4
1823,-329.76032900059295,4
1824,-334.76032900059295,4
1825,-397.0815238949143,3
1826,-327.26032900059295,4
1827,-245.6306403446053,6
1828,-329.76032900059295,4
1829,-243.1306403446053,6
1830,-322.26032900059295,4
1831,-122.04223466203337,8
1832,-327.26032900059295,4
1833,-332.26032900059295,4
1834,-255.6306403446053,6
1835,-334.76032900059295,4
1836,-285.84526422799524,5
1837,-134.54223466203337,8
1838,-27.537294102916235,10
1839,24.539888365577553,11
1840,-339.76032900059295,4
1841,-342.26032900059295,4
1842,-25.037294102916235,10
1843,-275.84526422799524,5
1844,24.539888365577553,11
1845,-334.76032900059295,4
1846,-186.81508458632646,7
1847,-240.6306403446053,6
1848,2.0398883655775535,11
1849,-322.26032900059295,4
1850,-337.26032900059295,4
1851,-314.76032900059295,4
1852,-327.26032900059295,4
1853,-288.34526422799524,5
1854,-337.26032900059295,4
1855,-334.76032900059295,4
1856,-332.26032900059295,4
1857,-344.76032900059295,4
1858,-83.92107717301701,9
1859,-334.76032900059295,4
1860,-339.76032900059295,4
1861,-176.81508458632646,7
1862,-235.6306403446053,6
1863,-285.84526422799524,5
1864,-334.76032900059295,4
1865,-332.26032900059295,4
1866,-223.1306403446053,6
1867,-329.76032900059295,4
1868,-347.26032900059295,4
1869,-327.26032900059295,4
1870,-322.26032900059295,4
1871,-339.76032900059295,4
1872,-223.1306403446053,6
1873,-334.76032900059295,4
1874,-344.76032900059295,4
1875,-260.6306403446053,6
1876,-288.34526422799524,5
1877,-339.76032900059295,4
1878,-250.6306403446053,6
1879,27.039888365577553,11
1880,-263.1306403446053,6
1881,-189.31508458632646,7
1882,-339.76032900059295,4
1883,-337.26032900059295,4
1884,-334.76032900059295,4
1885,-339.76032900059295,4
1886,-298.34526422799524,5
1887,-132.04223466203337,8
1888,-389.5815238949143,3
1889,-260.6306403446053,6
1890,-339.76032900059295,4
1891,-139.54223466203337,8
1892,-342.26032900059295,4
1893,-402.0815238949143,3
1894,-68.92107717301701,9
1895,-132.04223466203337,8
1896,-339.76032900059295,4
1897,-332.26032900059295,4
1898,-392.0815238949143,3
1899,-329.76032900059295,4
1900,-240.6306403446053,6
1901,-337.26032900059295,4
1902,-209.31508458632646,7
1903,-324.76032900059295,4
1904,-332.26032900059295,4
1905,-339.76032900059295,4
1906,148.05494350754088,13
1907,-194.31508458632646,7
1908,-337.26032900059295,4
1909,-300.84526422799524,5
1910,-260.6306403446053,6
1911,-392.0815238949143,3
1912,-324.76032900059295,4
1913,-337.26032900059295,4
1914,-204.31508458632646,7
1915,-132.04223466203337,8
1916,-88.92107717301701,9
1917,82.25331239208936,12
1918,-300.84526422799524,5
1919,-342.26032900059295,4
1920,-295.84526422799524,5
1921,-240.6306403446053,6
1922,-225.6306403446053,6
1923,-342.26032900059295,4
1924,-332.26032900059295,4
1925,-250.6306403446053,6
1926,-387.0815238949143,3
1927,-233.1306403446053,6
1928,-334.76032900059295,4
1929,-191.81508458632646,7
1930,-332.26032900059295,4
1931,-357.26032900059295,4
1932,-220.6306403446053,6
1933,-334.76032900059295,4
1934,-240.6306403446053,6
1935,-127.04223466203337,8
1936,-332.26032900059295,4
1937,-339.76032900059295,4
1938,-344.76032900059295,4
1939,-339.76032900059295,4
1940,-352.26032900059295,4
1941,-209.31508458632646,7
1942,-137.04223466203337,8
1943,-334.76032900059295,4
1944,-332.26032900059295,4
1945,-199.31508458632646,7
1946,-332.26032900059295,4
1947,-87.53729410291623,10
1948,-324.76032900059295,4
1949,-337.26032900059295,4
1950,-337.26032900059295,4
1951,-337.26032900059295,4
1952,-109.54223466203337,8
1953,-290.84526422799524,5
1954,-327.26032900059295,4
1955,-283.34526422799524,5
1956,-342.26032900059295,4
1957,-278.34526422799524,5
1958,-334.76032900059295,4
1959,-409.5815238949143,3
1960,-134.54223466203337,8
1961,-235.6306403446053,6
1962,-223.1306403446053,6
1963,-181.81508458632646,7
1964,-399.5815238949143,3
1965,-344.76032900059295,4
1966,-334.76032900059295,4
1967,-387.0815238949143,3
1968,-280.84526422799524,5
1969,-334.76032900059295,4
1970,-339.76032900059295,4
1971,-344.76032900059295,4
1972,-308.34526422799524,5
1973,-334.76032900059295,4
1974,-339.76032900059295,4
1975,-42.537294102916235,10
1976,-394.5815238949143,3
1977,-332.26032900059295,4
1978,-225.6306403446053,6
1979,-332.26032900059295,4
1980,-342.26032900059295,4
1981,-32.537294102916235,10
1982,-50.037294102916235,10
1983,-334.76032900059295,4
1984,-255.6306403446053,6
1985,-243.1306403446053,6
1986,-303.34526422799524,5
1987,-334.76032900059295,4
1988,-60.037294102916235,10
1989,-319.76032900059295,4
1990,-337.26032900059295,4
1991,-339.76032900059295,4
1992,-313.34526422799524,5
1993,-337.26032900059295,4
1994,-329.76032900059295,4
1995,-344.76032900059295,4
1996,-40.037294102916235,10
1997,-285.84526422799524,5
1998,-397.0815238949143,3
1999,-337.26032900059295,4
