episode,reward,rail length
1075,-397.3226537463707,2
1076,-165.6306403446053,6
1077,-242.26032900059295,4
1078,-274.76032900059295,4
1079,-294.76032900059295,4
1080,-259.76032900059295,4
1081,-272.26032900059295,4
1082,-289.76032900059295,4
1083,-309.76032900059295,4
1084,-130.6306403446053,6
1085,-39.542234662033366,8
1086,-319.76032900059295,4
1087,-314.76032900059295,4
1088,174.75331239208936,12
1089,-279.76032900059295,4
1090,-215.84526422799524,5
1091,2.9577653379666344,8
1092,-9.542234662033366,8
1093,-294.76032900059295,4
1094,-210.84526422799524,5
1095,-294.76032900059295,4
1096,-284.76032900059295,4
1097,-193.34526422799524,5
1098,-252.26032900059295,4
1099,-228.34526422799524,5
1100,-299.76032900059295,4
1101,-123.1306403446053,6
1102,-374.5815238949143,3
1103,-294.76032900059295,4
1104,53.57892282698299,9
1105,-274.76032900059295,4
1106,-269.76032900059295,4
1107,269.75331239208936,12
1108,-34.542234662033366,8
1109,-294.76032900059295,4
1110,-205.84526422799524,5
1111,-225.84526422799524,5
1112,-225.84526422799524,5
1113,-215.84526422799524,5
1114,-244.76032900059295,4
1115,-294.76032900059295,4
1116,-150.6306403446053,6
1117,-294.76032900059295,4
1118,-210.84526422799524,5
1119,-210.84526422799524,5
1120,-37.042234662033366,8
1121,1.0789228269829891,9
1122,-233.34526422799524,5
1123,39.962705897083765,10
1124,33.18491541367354,7
1125,-243.34526422799524,5
1126,-228.34526422799524,5
1127,-309.76032900059295,4
1128,-279.76032900059295,4
1129,-108.1306403446053,6
1130,-287.26032900059295,4
1131,-304.76032900059295,4
1132,79.96270589708377,10
1133,-294.76032900059295,4
1134,-42.042234662033366,8
1135,-178.1306403446053,6
1136,-96.81508458632646,7
1137,-11.815084586326464,7
1138,-155.6306403446053,6
1139,-289.76032900059295,4
1140,-279.76032900059295,4
1141,-47.042234662033366,8
1142,-284.76032900059295,4
1143,-274.76032900059295,4
1144,67.46270589708377,10
1145,-294.76032900059295,4
1146,-233.34526422799524,5
1147,-115.6306403446053,6
1148,-299.76032900059295,4
1149,167.03988836557755,11
1150,143.578922826983,9
1151,-284.76032900059295,4
1152,-150.6306403446053,6
1153,-104.31508458632646,7
1154,-417.3226537463707,2
1155,11.07892282698299,9
1156,-279.76032900059295,4
1157,177.03988836557755,11
1158,-314.76032900059295,4
1159,-238.34526422799524,5
1160,2.9577653379666344,8
1161,-289.76032900059295,4
1162,-274.76032900059295,4
1163,-299.76032900059295,4
1164,-294.76032900059295,4
1165,198.578922826983,9
1166,-148.1306403446053,6
1167,-254.76032900059295,4
1168,-289.76032900059295,4
1169,-269.76032900059295,4
1170,-284.76032900059295,4
1171,-274.76032900059295,4
1172,-79.54223466203337,8
1173,-213.34526422799524,5
1174,-304.76032900059295,4
1175,-225.84526422799524,5
1176,-210.84526422799524,5
1177,-289.76032900059295,4
1178,-294.76032900059295,4
1179,-309.76032900059295,4
1180,-156.81508458632646,7
1181,-208.34526422799524,5
1182,-153.1306403446053,6
1183,-82.04223466203337,8
1184,-294.76032900059295,4
1185,-51.81508458632646,7
1186,-294.76032900059295,4
1187,-359.5815238949143,3
1188,-264.76032900059295,4
1189,-243.34526422799524,5
1190,-215.84526422799524,5
1191,-304.76032900059295,4
1192,-267.26032900059295,4
1193,-294.76032900059295,4
1194,-289.76032900059295,4
1195,-215.84526422799524,5
1196,-344.5815238949143,3
1197,-349.5815238949143,3
1198,-297.26032900059295,4
1199,-185.84526422799524,5
1200,-269.76032900059295,4
1201,-309.76032900059295,4
1202,-178.34526422799524,5
1203,-93.1306403446053,6
1204,-150.6306403446053,6
1205,-244.76032900059295,4
1206,-294.76032900059295,4
1207,-294.76032900059295,4
1208,-289.76032900059295,4
1209,-279.76032900059295,4
1210,13.57892282698299,9
1211,187.03988836557755,11
1212,-287.26032900059295,4
1213,-289.76032900059295,4
1214,-91.81508458632646,7
1215,-284.76032900059295,4
1216,-101.81508458632646,7
1217,37.957765337966634,8
1218,-319.76032900059295,4
1219,-145.84526422799524,5
1220,-304.76032900059295,4
1221,-195.6306403446053,6
1222,-267.26032900059295,4
1223,229.75331239208936,12
1224,-289.76032900059295,4
1225,-294.76032900059295,4
1226,-111.81508458632646,7
1227,-324.5815238949143,3
1228,-460.5,1
1229,-254.76032900059295,4
1230,-254.76032900059295,4
1231,-131.81508458632646,7
1232,-309.76032900059295,4
1233,-284.76032900059295,4
1234,-284.76032900059295,4
1235,-193.1306403446053,6
1236,-284.76032900059295,4
1237,-264.76032900059295,4
1238,-299.76032900059295,4
1239,-304.76032900059295,4
1240,-299.76032900059295,4
1241,76.07892282698299,9
1242,-158.1306403446053,6
1243,-284.76032900059295,4
1244,-101.81508458632646,7
1245,-284.76032900059295,4
1246,-262.26032900059295,4
1247,-165.6306403446053,6
1248,-369.5815238949143,3
1249,-289.76032900059295,4
1250,-69.31508458632646,7
1251,-195.84526422799524,5
1252,-284.76032900059295,4
1253,-21.815084586326464,7
1254,-279.76032900059295,4
1255,-257.26032900059295,4
1256,-289.76032900059295,4
1257,-166.81508458632646,7
1258,-289.76032900059295,4
1259,-279.76032900059295,4
1260,-292.26032900059295,4
1261,-279.76032900059295,4
1262,-173.1306403446053,6
1263,-106.81508458632646,7
1264,-274.76032900059295,4
1265,-299.76032900059295,4
1266,-138.1306403446053,6
1267,-294.76032900059295,4
1268,-299.76032900059295,4
1269,58.57892282698299,9
1270,-258.34526422799524,5
1271,-349.5815238949143,3
1272,-193.34526422799524,5
1273,-279.76032900059295,4
1274,-168.1306403446053,6
1275,-39.542234662033366,8
1276,17.957765337966634,8
1277,-210.84526422799524,5
1278,-294.76032900059295,4
1279,-294.76032900059295,4
1280,-309.76032900059295,4
1281,-314.76032900059295,4
1282,-39.542234662033366,8
1283,-334.5815238949143,3
1284,-274.76032900059295,4
1285,3.578922826982989,9
1286,31.07892282698299,9
1287,-257.26032900059295,4
1288,-44.31508458632646,7
1289,-175.6306403446053,6
1290,-210.84526422799524,5
1291,-309.76032900059295,4
1292,22.957765337966634,8
1293,-155.6306403446053,6
1294,-218.34526422799524,5
1295,-253.34526422799524,5
1296,-282.26032900059295,4
1297,-359.5815238949143,3
1298,-299.76032900059295,4
1299,-180.6306403446053,6
1300,-248.34526422799524,5
1301,-76.81508458632646,7
1302,-284.76032900059295,4
1303,-218.34526422799524,5
1304,-299.76032900059295,4
1305,-267.26032900059295,4
1306,-277.26032900059295,4
1307,-294.76032900059295,4
1308,-233.34526422799524,5
1309,-284.76032900059295,4
1310,-314.76032900059295,4
1311,16.07892282698299,9
1312,-289.76032900059295,4
1313,-267.26032900059295,4
1314,84.96270589708377,10
1315,-185.6306403446053,6
1316,-299.76032900059295,4
1317,-223.34526422799524,5
1318,102.46270589708377,10
1319,-284.76032900059295,4
1320,-289.76032900059295,4
1321,-299.76032900059295,4
1322,-14.542234662033366,8
1323,-279.76032900059295,4
1324,-4.542234662033366,8
1325,-218.34526422799524,5
1326,92.46270589708377,10
1327,-309.76032900059295,4
1328,-299.76032900059295,4
1329,-294.76032900059295,4
1330,-282.26032900059295,4
1331,-81.81508458632646,7
1332,-71.81508458632646,7
1333,-264.76032900059295,4
1334,52.957765337966634,8
1335,-294.76032900059295,4
1336,-279.76032900059295,4
1337,-180.6306403446053,6
1338,-294.76032900059295,4
1339,-205.84526422799524,5
1340,119.53988836557755,11
1341,-235.84526422799524,5
1342,-205.84526422799524,5
1343,-279.76032900059295,4
1344,-282.26032900059295,4
1345,-284.76032900059295,4
1346,-299.76032900059295,4
1347,-198.34526422799524,5
1348,61.07892282698299,9
1349,-289.76032900059295,4
1350,-254.76032900059295,4
1351,-158.1306403446053,6
1352,-297.26032900059295,4
1353,-294.76032900059295,4
1354,-126.81508458632646,7
1355,-274.76032900059295,4
1356,-264.76032900059295,4
1357,-198.1306403446053,6
1358,127.46270589708377,10
1359,-210.84526422799524,5
1360,-263.34526422799524,5
1361,-289.76032900059295,4
1362,-84.31508458632646,7
1363,-47.042234662033366,8
1364,-267.26032900059295,4
1365,-324.5815238949143,3
1366,-205.84526422799524,5
1367,-292.26032900059295,4
1368,-138.1306403446053,6
1369,-284.76032900059295,4
1370,-272.26032900059295,4
1371,-274.76032900059295,4
1372,-284.76032900059295,4
1373,-269.76032900059295,4
1374,-309.76032900059295,4
1375,-304.76032900059295,4
1376,-327.0815238949143,3
1377,-279.76032900059295,4
1378,-46.81508458632646,7
1379,-180.6306403446053,6
1380,7.957765337966634,8
1381,-284.76032900059295,4
1382,-257.26032900059295,4
1383,13.57892282698299,9
1384,-339.5815238949143,3
1385,54.962705897083765,10
1386,101.07892282698299,9
1387,-274.76032900059295,4
1388,-84.31508458632646,7
1389,-309.76032900059295,4
1390,-185.84526422799524,5
1391,-294.76032900059295,4
1392,-284.76032900059295,4
1393,-284.76032900059295,4
1394,189.75331239208936,12
1395,-263.34526422799524,5
1396,-304.76032900059295,4
1397,-198.34526422799524,5
1398,-334.5815238949143,3
1399,-294.76032900059295,4
1400,-344.5815238949143,3
1401,-284.76032900059295,4
1402,-153.1306403446053,6
1403,-123.1306403446053,6
1404,-215.84526422799524,5
1405,-289.76032900059295,4
1406,-299.76032900059295,4
1407,-299.76032900059295,4
1408,-282.26032900059295,4
1409,-79.31508458632646,7
1410,-61.81508458632646,7
1411,-264.76032900059295,4
1412,-27.042234662033366,8
1413,-198.34526422799524,5
1414,-289.76032900059295,4
1415,-284.76032900059295,4
1416,-289.76032900059295,4
1417,-190.6306403446053,6
1418,-180.6306403446053,6
1419,-284.76032900059295,4
1420,-284.76032900059295,4
1421,-304.76032900059295,4
1422,-205.6306403446053,6
1423,-220.84526422799524,5
1424,-208.34526422799524,5
1425,-242.26032900059295,4
1426,-225.84526422799524,5
1427,-153.1306403446053,6
1428,-240.84526422799524,5
1429,-277.26032900059295,4
1430,-200.6306403446053,6
1431,-344.5815238949143,3
1432,167.25331239208936,12
1433,-284.76032900059295,4
1434,-289.76032900059295,4
1435,-269.76032900059295,4
1436,-238.34526422799524,5
1437,-284.76032900059295,4
1438,-150.6306403446053,6
1439,-215.84526422799524,5
1440,-334.5815238949143,3
1441,-205.84526422799524,5
1442,207.03988836557755,11
1443,-91.81508458632646,7
1444,-210.84526422799524,5
1445,-289.76032900059295,4
1446,-252.26032900059295,4
1447,-354.5815238949143,3
1448,-279.76032900059295,4
1449,-279.76032900059295,4
1450,-257.26032900059295,4
1451,-225.84526422799524,5
1452,97.46270589708377,10
1453,-259.76032900059295,4
1454,-279.76032900059295,4
1455,-299.76032900059295,4
1456,-299.76032900059295,4
1457,-108.1306403446053,6
1458,-269.76032900059295,4
1459,15.457765337966634,8
1460,31.07892282698299,9
1461,-294.76032900059295,4
1462,-26.42107717301701,9
1463,7.957765337966634,8
1464,-277.26032900059295,4
1465,-279.76032900059295,4
1466,-299.76032900059295,4
1467,-274.76032900059295,4
1468,-284.76032900059295,4
1469,-220.84526422799524,5
1470,-215.84526422799524,5
1471,-19.315084586326464,7
1472,-143.1306403446053,6
1473,-230.84526422799524,5
1474,-64.31508458632646,7
1475,-269.76032900059295,4
1476,-289.76032900059295,4
1477,-299.76032900059295,4
1478,108.57892282698299,9
1479,-319.76032900059295,4
1480,-294.76032900059295,4
1481,-213.34526422799524,5
1482,-269.76032900059295,4
1483,-235.84526422799524,5
1484,-247.26032900059295,4
1485,-118.1306403446053,6
1486,-284.76032900059295,4
1487,-279.76032900059295,4
1488,-195.84526422799524,5
1489,-279.76032900059295,4
1490,144.53988836557755,11
1491,38.57892282698299,9
1492,7.957765337966634,8
1493,89.96270589708377,10
1494,-294.76032900059295,4
1495,23.57892282698299,9
1496,-269.76032900059295,4
1497,-19.315084586326464,7
1498,-312.0815238949143,3
1499,-294.76032900059295,4
1500,-54.31508458632646,7
1501,-299.76032900059295,4
1502,-249.76032900059295,4
1503,-279.76032900059295,4
1504,-289.76032900059295,4
1505,-106.81508458632646,7
1506,243.05494350754088,13
1507,33.57892282698299,9
1508,-292.26032900059295,4
1509,-215.84526422799524,5
1510,-294.76032900059295,4
1511,-9.315084586326464,7
1512,-96.81508458632646,7
1513,-387.3226537463707,2
1514,-299.76032900059295,4
1515,117.46270589708377,10
1516,-294.76032900059295,4
1517,-173.34526422799524,5
1518,-91.81508458632646,7
1519,-101.81508458632646,7
1520,-264.76032900059295,4
1521,-274.76032900059295,4
1522,-269.76032900059295,4
1523,-269.76032900059295,4
1524,358.0549435075409,13
1525,-262.26032900059295,4
1526,-284.76032900059295,4
1527,-269.76032900059295,4
1528,-289.76032900059295,4
1529,-284.76032900059295,4
1530,182.03988836557755,11
1531,149.53988836557755,11
1532,-284.76032900059295,4
1533,-269.76032900059295,4
1534,-7.042234662033366,8
1535,-289.76032900059295,4
1536,-253.34526422799524,5
1537,-244.76032900059295,4
1538,63.57892282698299,9
1539,-173.1306403446053,6
1540,-279.76032900059295,4
1541,-178.34526422799524,5
1542,-279.76032900059295,4
1543,-284.76032900059295,4
1544,-126.81508458632646,7
1545,-228.34526422799524,5
1546,-284.76032900059295,4
1547,-136.81508458632646,7
1548,-153.1306403446053,6
1549,-264.76032900059295,4
1550,16.07892282698299,9
1551,-91.81508458632646,7
1552,-175.84526422799524,5
1553,-304.76032900059295,4
1554,-289.76032900059295,4
1555,-130.6306403446053,6
1556,13.57892282698299,9
1557,-274.76032900059295,4
1558,-332.0815238949143,3
1559,-190.6306403446053,6
1560,-284.76032900059295,4
1561,48.57892282698299,9
1562,-254.76032900059295,4
1563,16.07892282698299,9
1564,-277.26032900059295,4
1565,-339.5815238949143,3
1566,-274.76032900059295,4
1567,-125.6306403446053,6
1568,-319.76032900059295,4
1569,-105.84526422799524,5
1570,-289.76032900059295,4
1571,-19.542234662033366,8
1572,-294.76032900059295,4
1573,-188.34526422799524,5
1574,-249.76032900059295,4
1575,-235.84526422799524,5
1576,-252.26032900059295,4
1577,-294.76032900059295,4
1578,-279.76032900059295,4
1579,214.53988836557755,11
1580,-233.34526422799524,5
1581,-150.6306403446053,6
1582,-417.3226537463707,2
1583,-299.76032900059295,4
1584,-319.76032900059295,4
1585,-259.76032900059295,4
1586,-264.76032900059295,4
1587,-279.76032900059295,4
1588,-170.6306403446053,6
1589,-223.34526422799524,5
1590,-14.542234662033366,8
1591,-252.26032900059295,4
1592,-143.1306403446053,6
1593,-324.76032900059295,4
1594,-230.84526422799524,5
1595,-254.76032900059295,4
1596,-257.26032900059295,4
1597,-210.84526422799524,5
1598,149.53988836557755,11
1599,-203.34526422799524,5
1600,-135.6306403446053,6
1601,-267.26032900059295,4
1602,-264.76032900059295,4
1603,-294.76032900059295,4
1604,-309.76032900059295,4
1605,-269.76032900059295,4
1606,-119.31508458632646,7
1607,64.96270589708377,10
1608,-347.0815238949143,3
1609,-34.542234662033366,8
1610,-294.76032900059295,4
1611,-170.6306403446053,6
1612,-284.76032900059295,4
1613,-299.76032900059295,4
1614,-313.0815238949143,3
1615,-213.34526422799524,5
1616,-203.34526422799524,5
1617,-302.26032900059295,4
1618,61.07892282698299,9
1619,-269.76032900059295,4
1620,-282.26032900059295,4
1621,-225.84526422799524,5
1622,-289.76032900059295,4
1623,-134.31508458632646,7
1624,-272.26032900059295,4
1625,-304.76032900059295,4
1626,-289.76032900059295,4
1627,38.57892282698299,9
1628,-294.76032900059295,4
1629,-8.92107717301701,9
1630,-134.31508458632646,7
1631,239.75331239208936,12
1632,-215.84526422799524,5
1633,-289.76032900059295,4
1634,-294.76032900059295,4
1635,-123.1306403446053,6
1636,-233.34526422799524,5
1637,-279.76032900059295,4
1638,-59.31508458632646,7
1639,-369.5815238949143,3
1640,-289.76032900059295,4
1641,-359.5815238949143,3
1642,-274.76032900059295,4
1643,-37.042234662033366,8
1644,-144.31508458632646,7
1645,10.457765337966634,8
1646,-284.76032900059295,4
1647,-289.76032900059295,4
1648,48.57892282698299,9
1649,-39.542234662033366,8
1650,-180.6306403446053,6
1651,-220.84526422799524,5
1652,-76.81508458632646,7
1653,-4.542234662033366,8
1654,-144.31508458632646,7
1655,-309.76032900059295,4
1656,204.96270589708377,10
1657,-264.76032900059295,4
1658,-289.76032900059295,4
1659,-225.84526422799524,5
1660,-220.84526422799524,5
1661,-309.76032900059295,4
1662,18.57892282698299,9
1663,-123.1306403446053,6
1664,-304.76032900059295,4
1665,-168.1306403446053,6
1666,-294.76032900059295,4
1667,-304.76032900059295,4
1668,-289.76032900059295,4
1669,-284.76032900059295,4
1670,-254.76032900059295,4
1671,-294.76032900059295,4
1672,-183.34526422799524,5
1673,-279.76032900059295,4
1674,-225.84526422799524,5
1675,-309.76032900059295,4
1676,-153.1306403446053,6
1677,38.57892282698299,9
1678,-230.84526422799524,5
1679,-130.6306403446053,6
1680,-136.81508458632646,7
1681,-272.26032900059295,4
1682,-254.76032900059295,4
1683,-208.34526422799524,5
1684,-304.76032900059295,4
1685,-289.76032900059295,4
1686,-258.34526422799524,5
1687,142.46270589708377,10
1688,-274.76032900059295,4
1689,-81.81508458632646,7
1690,-309.76032900059295,4
1691,-218.34526422799524,5
1692,-262.26032900059295,4
1693,-32.042234662033366,8
1694,-238.34526422799524,5
1695,152.46270589708377,10
1696,-254.76032900059295,4
1697,-304.76032900059295,4
1698,-289.76032900059295,4
1699,-175.6306403446053,6
1700,22.957765337966634,8
1701,-287.26032900059295,4
1702,36.07892282698299,9
1703,-309.76032900059295,4
1704,178.578922826983,9
1705,-153.1306403446053,6
1706,-77.04223466203337,8
1707,67.46270589708377,10
1708,-243.34526422799524,5
1709,-250.84526422799524,5
1710,-225.84526422799524,5
1711,-289.76032900059295,4
1712,-133.1306403446053,6
1713,-32.042234662033366,8
1714,-105.6306403446053,6
1715,-257.26032900059295,4
1716,-264.76032900059295,4
1717,-228.34526422799524,5
1718,-136.81508458632646,7
1719,-289.76032900059295,4
1720,-228.34526422799524,5
1721,-309.76032900059295,4
1722,-205.6306403446053,6
1723,103.57892282698299,9
1724,-304.76032900059295,4
1725,-287.26032900059295,4
1726,-319.76032900059295,4
1727,-223.34526422799524,5
1728,-220.84526422799524,5
1729,-309.76032900059295,4
1730,-279.76032900059295,4
1731,-262.26032900059295,4
1732,-89.31508458632646,7
1733,289.53988836557755,11
1734,-105.6306403446053,6
1735,-213.34526422799524,5
1736,-284.76032900059295,4
1737,202.03988836557755,11
1738,-109.31508458632646,7
1739,-178.1306403446053,6
1740,-84.31508458632646,7
1741,23.57892282698299,9
1742,-210.84526422799524,5
1743,-215.84526422799524,5
1744,-299.76032900059295,4
1745,-309.76032900059295,4
1746,-94.31508458632646,7
1747,-264.76032900059295,4
1748,-24.542234662033366,8
1749,-284.76032900059295,4
1750,-314.76032900059295,4
1751,-284.76032900059295,4
1752,-158.1306403446053,6
1753,-344.5815238949143,3
1754,94.96270589708377,10
1755,-32.042234662033366,8
1756,-145.6306403446053,6
1757,-294.76032900059295,4
1758,-205.84526422799524,5
1759,-309.76032900059295,4
1760,-94.31508458632646,7
1761,-274.76032900059295,4
1762,157.46270589708377,10
1763,-74.31508458632646,7
1764,-223.34526422799524,5
1765,13.57892282698299,9
1766,-344.5815238949143,3
1767,-104.31508458632646,7
1768,-41.81508458632646,7
1769,17.957765337966634,8
1770,-198.34526422799524,5
1771,-289.76032900059295,4
1772,22.957765337966634,8
1773,-289.76032900059295,4
1774,-277.26032900059295,4
1775,56.07892282698299,9
1776,-289.76032900059295,4
1777,152.03988836557755,11
1778,-148.34526422799524,5
1779,-274.76032900059295,4
1780,-284.76032900059295,4
1781,-279.76032900059295,4
1782,-272.26032900059295,4
1783,-284.76032900059295,4
1784,-269.76032900059295,4
1785,-225.84526422799524,5
1786,-185.6306403446053,6
1787,25.457765337966634,8
1788,-274.76032900059295,4
1789,-279.76032900059295,4
1790,-259.76032900059295,4
1791,-279.76032900059295,4
1792,-317.0815238949143,3
1793,-120.6306403446053,6
1794,-284.76032900059295,4
1795,-274.76032900059295,4
1796,-205.84526422799524,5
1797,71.07892282698299,9
1798,-145.6306403446053,6
1799,-287.26032900059295,4
1800,-188.1306403446053,6
1801,114.53988836557755,11
1802,249.53988836557755,11
1803,-185.6306403446053,6
1804,-279.76032900059295,4
1805,-264.76032900059295,4
1806,-242.26032900059295,4
1807,-188.34526422799524,5
1808,-337.0815238949143,3
1809,-29.542234662033366,8
1810,-158.1306403446053,6
1811,-344.5815238949143,3
1812,-274.76032900059295,4
1813,31.07892282698299,9
1814,-190.84526422799524,5
1815,-299.76032900059295,4
1816,-66.81508458632646,7
1817,-94.31508458632646,7
1818,189.75331239208936,12
1819,-228.34526422799524,5
1820,247.25331239208936,12
1821,6.078922826982989,9
1822,5.457765337966634,8
1823,-274.76032900059295,4
1824,58.57892282698299,9
1825,-304.76032900059295,4
1826,-205.84526422799524,5
1827,-228.34526422799524,5
1828,-195.84526422799524,5
1829,-228.34526422799524,5
1830,-193.34526422799524,5
1831,-284.76032900059295,4
1832,-145.84526422799524,5
1833,-274.76032900059295,4
1834,-106.81508458632646,7
1835,-294.76032900059295,4
1836,-133.1306403446053,6
1837,-200.84526422799524,5
1838,-252.26032900059295,4
1839,112.46270589708377,10
1840,-427.3226537463707,2
1841,-233.34526422799524,5
1842,-309.76032900059295,4
1843,-289.76032900059295,4
1844,-284.76032900059295,4
1845,-269.76032900059295,4
1846,-200.6306403446053,6
1847,-279.76032900059295,4
1848,-274.76032900059295,4
1849,-287.26032900059295,4
1850,-309.76032900059295,4
1851,-150.84526422799524,5
1852,-128.1306403446053,6
1853,-160.6306403446053,6
1854,-309.76032900059295,4
1855,-232.26032900059295,4
1856,76.07892282698299,9
1857,-289.76032900059295,4
1858,-130.6306403446053,6
1859,-59.31508458632646,7
1860,-274.76032900059295,4
1861,38.57892282698299,9
1862,-294.76032900059295,4
1863,-215.84526422799524,5
1864,-79.31508458632646,7
1865,-294.76032900059295,4
1866,-349.5815238949143,3
1867,57.462705897083765,10
1868,-109.31508458632646,7
1869,-215.84526422799524,5
1870,-91.81508458632646,7
1871,-262.26032900059295,4
1872,-292.26032900059295,4
1873,-215.84526422799524,5
1874,-114.31508458632646,7
1875,-274.76032900059295,4
1876,-329.5815238949143,3
1877,83.57892282698299,9
1878,257.25331239208936,12
1879,-190.84526422799524,5
1880,-392.3226537463707,2
1881,-274.76032900059295,4
1882,-205.6306403446053,6
1883,-304.76032900059295,4
1884,-417.3226537463707,2
1885,-129.31508458632646,7
1886,-274.76032900059295,4
1887,-131.81508458632646,7
1888,-289.76032900059295,4
1889,-130.6306403446053,6
1890,-52.042234662033366,8
1891,-220.84526422799524,5
1892,-274.76032900059295,4
1893,-294.76032900059295,4
1894,-284.76032900059295,4
1895,-284.76032900059295,4
1896,-245.84526422799524,5
1897,-299.76032900059295,4
1898,159.53988836557755,11
1899,122.46270589708377,10
1900,-279.76032900059295,4
1901,-284.76032900059295,4
1902,-289.76032900059295,4
1903,-289.76032900059295,4
1904,-235.84526422799524,5
1905,-108.1306403446053,6
1906,-262.26032900059295,4
1907,-304.76032900059295,4
1908,-309.76032900059295,4
1909,-128.1306403446053,6
1910,-249.76032900059295,4
1911,-129.31508458632646,7
1912,-108.1306403446053,6
1913,-230.84526422799524,5
1914,-279.76032900059295,4
1915,-263.34526422799524,5
1916,-62.042234662033366,8
1917,152.03988836557755,11
1918,-279.76032900059295,4
1919,-153.34526422799524,5
1920,-299.76032900059295,4
1921,-284.76032900059295,4
1922,-309.76032900059295,4
1923,-269.76032900059295,4
1924,-253.34526422799524,5
1925,-277.26032900059295,4
1926,-284.76032900059295,4
1927,3.578922826982989,9
1928,-284.76032900059295,4
1929,-299.76032900059295,4
1930,-238.34526422799524,5
1931,-289.76032900059295,4
1932,-379.5815238949143,3
1933,26.07892282698299,9
1934,-67.04223466203337,8
1935,-294.76032900059295,4
1936,-245.84526422799524,5
1937,-93.1306403446053,6
1938,-198.34526422799524,5
1939,-244.76032900059295,4
1940,-289.76032900059295,4
1941,222.25331239208936,12
1942,-314.76032900059295,4
1943,10.457765337966634,8
1944,-279.76032900059295,4
1945,-284.76032900059295,4
1946,-279.76032900059295,4
1947,147.03988836557755,11
1948,-243.34526422799524,5
1949,-279.76032900059295,4
1950,-274.76032900059295,4
1951,-294.76032900059295,4
1952,-304.76032900059295,4
1953,-284.76032900059295,4
1954,-289.76032900059295,4
1955,-279.76032900059295,4
1956,-284.76032900059295,4
1957,82.46270589708377,10
1958,-215.84526422799524,5
1959,-289.76032900059295,4
1960,-175.6306403446053,6
1961,-215.84526422799524,5
1962,-294.76032900059295,4
1963,31.07892282698299,9
1964,-289.76032900059295,4
1965,-279.76032900059295,4
1966,-233.34526422799524,5
1967,-279.76032900059295,4
1968,-287.26032900059295,4
1969,-374.5815238949143,3
1970,-264.76032900059295,4
1971,-116.81508458632646,7
1972,-210.84526422799524,5
1973,-309.76032900059295,4
1974,-264.76032900059295,4
1975,-282.26032900059295,4
1976,-269.76032900059295,4
1977,-314.76032900059295,4
1978,-279.76032900059295,4
1979,-299.76032900059295,4
1980,-210.84526422799524,5
1981,-205.84526422799524,5
1982,-289.76032900059295,4
1983,-269.76032900059295,4
1984,-210.84526422799524,5
1985,-160.6306403446053,6
1986,-284.76032900059295,4
1987,154.53988836557755,11
1988,78.57892282698299,9
1989,-304.76032900059295,4
1990,-262.26032900059295,4
1991,-215.84526422799524,5
1992,-279.76032900059295,4
1993,-279.76032900059295,4
1994,-12.042234662033366,8
1995,-225.84526422799524,5
1996,-289.76032900059295,4
1997,-165.6306403446053,6
1998,-198.34526422799524,5
1999,-292.26032900059295,4
