episode,reward,rail length
2344,-1803.381056911981,5
2345,2332.7197740301635,13
2346,2145.0132495683574,12
2347,-2145.8260955796572,3
2348,-52.66893864813346,8
2349,833.815691307932,9
2350,-548.1689386481335,8
2351,-2473.541316002372,4
2352,-659.5225613784213,6
2353,-432.0225613784212,6
2354,-481.76033834530585,7
2355,560.3508235883351,10
2356,1326.315691307932,9
2357,124.81569130793196,9
2358,-1504.5413160023718,4
2359,1970.850823588335,10
2360,-1563.381056911981,5
2361,552.8508235883351,10
2362,-70.66893864813346,8
2363,886.315691307932,9
2364,2393.5132495683574,12
2365,-2466.041316002372,4
2366,589.315691307932,9
2367,2656.15955346231,11
2368,1951.8508235883348,10
2369,804.8508235883351,10
2370,-2433.541316002372,4
2371,-2449.041316002372,4
2372,-1127.5225613784214,6
2373,-1985.0413160023718,4
2374,-2633.3260955796572,3
2375,-2448.541316002372,4
2376,548.3508235883351,10
2377,-81.16893864813346,8
2378,2954.15955346231,11
2379,-552.6689386481335,8
2380,-1163.0225613784214,6
2381,1021.8508235883351,10
2382,-281.0225613784212,6
2383,1434.1595534623102,11
2384,1008.8508235883351,10
2385,-1798.381056911981,5
2386,-2455.041316002372,4
2387,531.3508235883351,10
2388,-2447.041316002372,4
2389,897.815691307932,9
2390,1426.0132495683574,12
2391,571.8508235883351,10
2392,895.3310613518665,8
2393,1679.5132495683574,12
2394,-1128.0225613784214,6
2395,-1329.381056911981,5
2396,-292.66893864813346,8
2397,2360.7197740301635,13
2398,-680.5225613784213,6
2399,-2467.541316002372,4
2400,-2462.541316002372,4
2401,545.8508235883351,10
2402,-2451.041316002372,4
2403,-1143.0225613784214,6
2404,-1135.0225613784214,6
2405,3240.7197740301635,13
2406,549.8508235883351,10
2407,-2456.541316002372,4
2408,1091.815691307932,9
2409,2134.5132495683574,12
2410,1014.3508235883351,10
2411,-56.16893864813346,8
2412,-1977.0413160023718,4
2413,2177.15955346231,11
2414,-2450.541316002372,4
2415,300.4774386215786,6
2416,2102.2197740301635,13
2417,1253.850823588335,10
2418,2620.0132495683574,12
2419,-1170.0225613784214,6
2420,-1791.381056911981,5
2421,-48.66893864813346,8
2422,2380.350823588335,10
2423,-1151.5225613784214,6
2424,-1120.0225613784214,6
2425,-2468.041316002372,4
2426,-2046.381056911981,5
2427,-649.0225613784213,6
2428,-2426.041316002372,4
2429,1228.6595534623102,11
2430,-2462.541316002372,4
2431,-2482.541316002372,4
2432,1016.8508235883351,10
2433,1001.1595534623102,11
2434,-1994.5413160023718,4
2435,-2455.541316002372,4
2436,581.3508235883351,10
2437,-662.0225613784213,6
2438,441.33106135186654,8
2439,-2466.041316002372,4
2440,-2448.041316002372,4
2441,119.31569130793196,9
2442,-2459.041316002372,4
2443,-2455.541316002372,4
2444,-2454.541316002372,4
2445,-2463.041316002372,4
2446,-2457.041316002372,4
2447,-1381.5225613784214,6
2448,-2456.041316002372,4
2449,2102.2197740301635,13
2450,-2454.541316002372,4
2451,-2467.541316002372,4
2452,3337.7197740301635,13
2453,-2464.041316002372,4
2454,4202.013249568357,12
2455,413.83106135186654,8
2456,-2456.541316002372,4
2457,-1990.5413160023718,4
2458,-1334.381056911981,5
2459,3084.2197740301635,13
2460,3373.15955346231,11
2461,1792.815691307932,9
2462,2566.2197740301635,13
2463,558.8508235883351,10
2464,-2459.041316002372,4
2465,-2455.541316002372,4
2466,600.315691307932,9
2467,-2451.541316002372,4
2468,-2458.041316002372,4
2469,-2453.041316002372,4
2470,-2456.541316002372,4
2471,3332.2197740301635,13
2472,334.81569130793196,9
2473,-191.0225613784213,6
2474,-2458.541316002372,4
2475,-2462.541316002372,4
2476,218.83106135186654,8
2477,3792.0132495683574,12
2478,3753.831061351866,8
2479,-2626.8260955796572,3
2480,2617.2197740301635,13
2481,580.315691307932,9
2482,-1976.0413160023718,4
2483,-657.0225613784212,6
2484,1472.8508235883348,10
2485,1885.1595534623102,11
2486,-931.5225613784213,6
2487,1215.6595534623102,11
2488,-2458.041316002372,4
2489,169.23966165469415,7
2490,1902.5132495683574,12
2491,-1137.0225613784214,6
2492,2146.0132495683574,12
2493,-2460.041316002372,4
2494,637.815691307932,9
2495,-2460.041316002372,4
2496,-2626.3260955796572,3
2497,3042.7197740301635,13
2498,200.33106135186654,8
2499,1967.6595534623102,11
2500,478.73966165469403,7
2501,-1819.881056911981,5
2502,-370.381056911981,5
2503,-176.0225613784213,6
2504,3283.5132495683574,12
2505,-1319.381056911981,5
2506,1698.1595534623102,11
2507,-2461.541316002372,4
2508,1524.350823588335,10
2509,-1825.881056911981,5
2510,-2463.541316002372,4
2511,-1695.8260955796572,3
2512,2392.5132495683574,12
2513,-2458.041316002372,4
2514,-465.26033834530585,7
2515,1455.350823588335,10
2516,-753.7603383453059,7
2517,1868.0132495683574,12
2518,-74.54131600237179,4
2519,-2471.541316002372,4
2520,2774.6152720889095,14
2521,-2459.541316002372,4
2522,-2467.041316002372,4
2523,-2462.041316002372,4
2524,2375.7197740301635,13
2525,2043.815691307932,9
2526,2479.8508235883346,10
2527,-48.16893864813346,8
2528,1053.350823588335,10
2529,-1140.0225613784214,6
2530,-2020.0413160023718,4
2531,-2066.381056911981,5
2532,1052.350823588335,10
2533,1981.3508235883348,10
2534,155.83106135186654,8
2535,-1134.5225613784214,6
2536,2131.0132495683574,12
2537,-1806.381056911981,5
2538,2463.65955346231,11
2539,133.83106135186654,8
2540,-2453.541316002372,4
2541,1895.5132495683574,12
2542,-1638.5225613784214,6
2543,139.83106135186654,8
2544,3971.1152720889095,14
2545,-2464.541316002372,4
2546,-2449.541316002372,4
2547,376.33106135186654,8
2548,-1139.0225613784214,6
2549,-2445.041316002372,4
2550,-2460.041316002372,4
2551,2132.65955346231,11
2552,3079.2197740301635,13
2553,1724.1595534623102,11
2554,-2629.8260955796572,3
2555,478.73966165469403,7
2556,2631.15955346231,11
2557,2095.8310613518665,8
2558,1462.1595534623102,11
2559,-1504.5413160023718,4
2560,-2455.541316002372,4
2561,3523.0132495683574,12
2562,-2471.041316002372,4
2563,3622.15955346231,11
2564,-2442.041316002372,4
2565,-1138.5225613784214,6
2566,2384.0132495683574,12
2567,569.8508235883351,10
2568,-2448.541316002372,4
2569,-2459.041316002372,4
2570,-2462.041316002372,4
2571,-564.6689386481335,8
2572,-1095.881056911981,5
2573,545.8508235883351,10
2574,-356.381056911981,5
2575,-2456.041316002372,4
2576,-187.5225613784212,6
2577,582.118943088019,5
2578,-2456.041316002372,4
2579,-2046.881056911981,5
2580,-2456.541316002372,4
2581,-2453.041316002372,4
2582,-2464.541316002372,4
2583,-2443.041316002372,4
2584,888.3310613518665,8
2585,2129.831061351866,8
2586,-1125.5225613784214,6
2587,2797.1152720889095,14
2588,-2453.541316002372,4
2589,-1144.0225613784214,6
2590,1788.315691307932,9
2591,299.4774386215786,6
2592,1020.8508235883351,10
2593,-1134.0225613784214,6
2594,532.3508235883351,10
2595,-2457.541316002372,4
2596,-834.381056911981,5
2597,-2459.541316002372,4
2598,-292.66893864813346,8
2599,-308.66893864813346,8
2600,-2464.541316002372,4
2601,-1144.5225613784214,6
2602,-1129.0225613784214,6
2603,-897.5225613784213,6
2604,1527.6189430880188,5
2605,213.33106135186654,8
2606,-2447.541316002372,4
2607,1953.1595534623102,11
2608,-1809.381056911981,5
2609,-1145.5225613784214,6
2610,2101.8310613518665,8
2611,-2454.041316002372,4
2612,-2456.541316002372,4
2613,-1146.5225613784214,6
2614,1455.6595534623102,11
2615,-2450.041316002372,4
2616,-1394.0225613784214,6
2617,-2470.041316002372,4
2618,-2462.041316002372,4
2619,-1141.0225613784214,6
2620,-2450.041316002372,4
2621,-919.0225613784212,6
2622,121.61894308801902,5
2623,-2444.541316002372,4
2624,-679.0225613784213,6
2625,878.3310613518665,8
2626,1909.1595534623102,11
2627,399.83106135186654,8
2628,765.8508235883351,10
2629,531.3508235883351,10
2630,-2445.541316002372,4
2631,-1119.5225613784214,6
2632,-1984.0413160023718,4
2633,-2460.041316002372,4
2634,1426.1595534623102,11
2635,308.9774386215786,6
2636,2833.0132495683574,12
2637,-2452.541316002372,4
2638,-316.66893864813346,8
2639,-1137.5225613784214,6
2640,2844.2197740301635,13
2641,2593.5132495683574,12
2642,544.3508235883351,10
2643,4225.55826911925,15
2644,-2452.041316002372,4
2645,-2477.541316002372,4
2646,-662.5225613784213,6
2647,-321.66893864813346,8
2648,4276.2197740301635,13
2649,-1575.381056911981,5
2650,450.73966165469415,7
2651,-2464.541316002372,4
2652,-1308.881056911981,5
2653,1053.850823588335,10
2654,1592.315691307932,9
2655,-2457.041316002372,4
2656,-774.2603383453059,7
2657,198.83106135186654,8
2658,540.8508235883351,10
2659,-1131.5225613784214,6
2660,-1321.881056911981,5
2661,324.81569130793196,9
2662,-2209.541316002372,4
2663,1915.5132495683574,12
2664,1524.315691307932,9
2665,2197.3508235883346,10
2666,1912.1595534623102,11
2667,-699.0225613784213,6
2668,-2460.541316002372,4
2669,-1332.381056911981,5
2670,-2451.041316002372,4
2671,-2461.041316002372,4
2672,-301.66893864813346,8
2673,-2460.041316002372,4
2674,-2615.8260955796572,3
2675,-2455.041316002372,4
2676,351.81569130793196,9
2677,-1132.0225613784214,6
2678,-973.2603383453059,7
2679,-2461.541316002372,4
2680,-2457.541316002372,4
2681,-476.26033834530585,7
2682,1703.850823588335,10
2683,-2451.541316002372,4
2684,1662.5132495683574,12
2685,-2448.541316002372,4
2686,-2463.041316002372,4
2687,-2465.541316002372,4
2688,-1145.5225613784214,6
2689,-2466.041316002372,4
2690,1955.6595534623102,11
2691,-716.2603383453059,7
2692,1695.6595534623102,11
2693,-2459.041316002372,4
2694,-1148.5225613784214,6
2695,-676.0225613784213,6
2696,2621.0132495683574,12
2697,122.31569130793196,9
2698,-2458.541316002372,4
2699,129.31569130793196,9
2700,-1338.881056911981,5
2701,1889.5132495683574,12
2702,-1404.5225613784214,6
2703,4585.15955346231,11
2704,-1143.0225613784214,6
2705,-2461.041316002372,4
2706,-301.66893864813346,8
2707,-2443.541316002372,4
2708,-450.26033834530585,7
2709,1679.5132495683574,12
2710,-2462.541316002372,4
2711,-2451.541316002372,4
2712,1234.850823588335,10
2713,-1142.5225613784214,6
2714,802.3508235883351,10
2715,1981.815691307932,9
2716,773.8508235883351,10
2717,-2444.041316002372,4
2718,1919.350823588335,10
2719,1241.1595534623102,11
2720,170.33106135186654,8
2721,-1131.0225613784214,6
2722,1455.6595534623102,11
2723,-2468.541316002372,4
2724,-1143.0225613784214,6
2725,-2448.541316002372,4
2726,-2443.041316002372,4
2727,2024.815691307932,9
2728,-1132.5225613784214,6
2729,-2457.541316002372,4
2730,-193.0225613784213,6
2731,220.83106135186654,8
2732,2630.5132495683574,12
2733,-2463.041316002372,4
2734,-89.16893864813346,8
2735,-2445.541316002372,4
2736,2367.0132495683574,12
2737,-2441.041316002372,4
2738,1269.350823588335,10
2739,2596.15955346231,11
2740,-1148.0225613784214,6
2741,-2410.8260955796572,3
2742,-2471.541316002372,4
2743,-1123.5225613784214,6
2744,809.8508235883351,10
2745,2173.0132495683574,12
2746,2217.850823588335,10
2747,1891.5132495683574,12
2748,-1669.8260955796572,3
2749,323.81569130793196,9
2750,4942.7197740301635,13
2751,-2475.041316002372,4
2752,1555.815691307932,9
2753,-2458.041316002372,4
2754,-2463.041316002372,4
2755,1739.3508235883348,10
2756,-466.26033834530585,7
2757,3276.2197740301635,13
2758,1016.8508235883351,10
2759,-2467.041316002372,4
2760,5251.15955346231,11
2761,-2460.041316002372,4
2762,-2459.041316002372,4
2763,-669.5225613784213,6
2764,-2623.3260955796572,3
2765,2880.65955346231,11
2766,1758.8508235883348,10
2767,137.33106135186654,8
2768,1031.350823588335,10
2769,-1987.0413160023718,4
2770,759.3508235883351,10
2771,-2455.541316002372,4
2772,875.815691307932,9
2773,-2465.041316002372,4
2774,-2456.041316002372,4
2775,-2634.3260955796572,3
2776,543.3508235883351,10
2777,-2462.541316002372,4
2778,-2444.541316002372,4
2779,2136.15955346231,11
2780,1793.8508235883348,10
2781,-2631.3260955796572,3
2782,-1497.0413160023718,4
2783,473.23966165469415,7
2784,1087.815691307932,9
2785,-2467.041316002372,4
2786,-47.16893864813346,8
2787,-2452.541316002372,4
2788,794.3508235883351,10
2789,-2452.541316002372,4
2790,-2473.041316002372,4
2791,-814.1689386481335,8
2792,1007.8508235883351,10
2793,-546.6689386481335,8
2794,2009.3508235883348,10
2795,-2444.541316002372,4
2796,-1142.5225613784214,6
2797,1247.350823588335,10
2798,843.315691307932,9
2799,1662.5132495683574,12
2800,182.83106135186654,8
2801,-2468.041316002372,4
2802,991.8508235883351,10
2803,2356.5132495683574,12
2804,-480.76033834530585,7
2805,-907.0225613784213,6
2806,-1976.5413160023718,4
2807,-1149.5225613784214,6
2808,1934.0132495683574,12
2809,-2447.041316002372,4
2810,-2634.3260955796572,3
2811,-2454.541316002372,4
2812,-2438.041316002372,4
2813,-650.0225613784213,6
2814,-2462.041316002372,4
2815,1224.9774386215786,6
2816,2269.315691307932,9
2817,3522.1152720889095,14
2818,-1492.5413160023718,4
2819,-61.66893864813346,8
2820,882.315691307932,9
2821,1013.3508235883351,10
2822,-668.0225613784213,6
2823,-1406.0225613784214,6
2824,-251.5225613784212,6
2825,1303.350823588335,10
2826,-2454.541316002372,4
2827,2610.5132495683574,12
2828,-1317.381056911981,5
2829,-2457.041316002372,4
2830,-2453.541316002372,4
2831,-2458.041316002372,4
2832,-2457.541316002372,4
2833,571.815691307932,9
2834,-2453.041316002372,4
2835,-1676.8260955796572,3
2836,-2462.041316002372,4
2837,-2461.541316002372,4
2838,-266.26033834530585,7
2839,-1630.0225613784214,6
2840,1451.6595534623102,11
2841,-1794.881056911981,5
2842,-2045.881056911981,5
2843,-2462.541316002372,4
2844,1682.5132495683574,12
2845,3570.5132495683574,12
2846,-2433.041316002372,4
2847,-1135.0225613784214,6
2848,163.83106135186654,8
2849,-2451.041316002372,4
2850,3078.5132495683574,12
2851,677.3310613518665,8
2852,-2458.041316002372,4
2853,2124.2197740301635,13
2854,1731.8508235883348,10
2855,-2451.541316002372,4
2856,1002.3508235883351,10
2857,-2457.541316002372,4
2858,-2430.541316002372,4
2859,552.8508235883351,10
2860,-2463.541316002372,4
2861,688.3310613518665,8
2862,3082.5132495683574,12
2863,-2049.881056911981,5
2864,-303.16893864813346,8
2865,-1982.5413160023718,4
2866,-2400.8260955796572,3
2867,-132.18430869206804,9
2868,2925.8508235883346,10
2869,2647.350823588335,10
2870,706.7396616546941,7
2871,1002.3508235883351,10
2872,993.1595534623102,11
2873,1926.1595534623102,11
2874,846.815691307932,9
2875,-1136.0225613784214,6
2876,1447.739661654694,7
2877,373.31569130793196,9
2878,209.83106135186654,8
2879,-653.5225613784213,6
2880,1678.0132495683574,12
2881,-2454.541316002372,4
2882,549.8508235883351,10
2883,861.815691307932,9
2884,818.8508235883351,10
2885,-1985.0413160023718,4
2886,651.3310613518665,8
2887,547.8508235883351,10
2888,-467.26033834530585,7
2889,627.815691307932,9
2890,1695.0132495683574,12
2891,2345.7197740301635,13
2892,-90.66893864813346,8
2893,-1335.381056911981,5
2894,2093.7197740301635,13
2895,-1143.0225613784214,6
2896,776.9774386215786,6
2897,1957.3508235883348,10
2898,-672.5225613784212,6
2899,868.315691307932,9
2900,-2456.041316002372,4
2901,-2615.3260955796572,3
2902,-2456.541316002372,4
2903,802.8508235883351,10
2904,-2458.541316002372,4
2905,205.83106135186654,8
2906,-2453.041316002372,4
2907,1951.6595534623102,11
2908,535.3508235883351,10
2909,-2458.041316002372,4
2910,-1806.381056911981,5
2911,-2459.541316002372,4
2912,-551.1689386481335,8
2913,1447.6595534623102,11
2914,-2448.541316002372,4
2915,562.3508235883351,10
2916,1258.1595534623102,11
2917,-2460.541316002372,4
2918,-2052.881056911981,5
2919,-2479.041316002372,4
2920,3605.0132495683574,12
2921,-2456.041316002372,4
2922,119.81569130793196,9
2923,-2455.541316002372,4
2924,1565.3310613518665,8
2925,-2466.541316002372,4
2926,-2455.041316002372,4
2927,1765.350823588335,10
2928,-2455.041316002372,4
2929,-1129.5225613784214,6
2930,779.3508235883351,10
2931,-35.760338345305854,7
2932,282.9774386215788,6
2933,2424.15955346231,11
2934,-2459.541316002372,4
2935,-456.76033834530585,7
2936,-2456.541316002372,4
2937,-2459.541316002372,4
2938,2109.0132495683574,12
2939,1266.850823588335,10
2940,-2455.041316002372,4
2941,-2458.541316002372,4
2942,1000.8508235883351,10
2943,-1983.0413160023718,4
2944,-2455.041316002372,4
2945,798.8508235883351,10
2946,-2431.041316002372,4
2947,-757.7603383453059,7
2948,2221.3508235883346,10
2949,-2456.541316002372,4
2950,105.31569130793196,9
2951,-67.66893864813346,8
2952,-506.26033834530585,7
2953,-1501.0413160023718,4
2954,-2444.041316002372,4
2955,542.8508235883351,10
2956,-239.76033834530585,7
2957,556.3508235883351,10
2958,-2441.541316002372,4
2959,-2461.541316002372,4
2960,-2464.041316002372,4
2961,1281.350823588335,10
2962,-2434.541316002372,4
2963,-1978.0413160023718,4
2964,-2451.541316002372,4
2965,558.8508235883351,10
2966,386.81569130793196,9
2967,222.83106135186654,8
2968,837.315691307932,9
2969,1675.0132495683574,12
2970,4017.2197740301635,13
2971,1010.3508235883351,10
2972,-2455.541316002372,4
2973,1486.350823588335,10
2974,-1749.0413160023718,4
2975,-1387.5225613784214,6
2976,-1505.0413160023718,4
2977,-373.381056911981,5
2978,91.11894308801902,5
2979,2143.15955346231,11
2980,173.33106135186654,8
2981,579.315691307932,9
2982,977.6595534623102,11
2983,-2462.541316002372,4
2984,-2439.541316002372,4
2985,1013.3508235883351,10
2986,3551.2197740301635,13
2987,-2468.041316002372,4
2988,3100.7197740301635,13
2989,-2461.041316002372,4
2990,594.815691307932,9
2991,1861.8310613518665,8
2992,2344.15955346231,11
2993,-148.68430869206804,9
2994,-471.76033834530585,7
2995,3277.1152720889095,14
2996,-2472.041316002372,4
2997,-2465.041316002372,4
2998,4062.5132495683574,12
2999,-1639.0225613784214,6
3000,-28.260338345305854,7
3001,-2453.541316002372,4
3002,1918.0132495683574,12
3003,2227.3508235883346,10
3004,1573.8508235883348,10
3005,-2450.041316002372,4
3006,1968.3508235883348,10
3007,3275.5132495683574,12
3008,-1981.5413160023718,4
3009,531.3508235883351,10
3010,-2459.041316002372,4
3011,1024.850823588335,10
3012,1069.8310613518665,8
3013,-2467.041316002372,4
3014,-1144.5225613784214,6
3015,881.315691307932,9
3016,-2466.041316002372,4
3017,1500.350823588335,10
3018,-2444.541316002372,4
3019,354.31569130793196,9
3020,-2448.041316002372,4
3021,-2460.541316002372,4
3022,1890.0132495683574,12
3023,2635.5132495683574,12
3024,-2453.041316002372,4
3025,648.8310613518665,8
3026,-2472.041316002372,4
3027,106.31569130793196,9
3028,1879.0132495683574,12
3029,2901.15955346231,11
3030,-66.66893864813346,8
3031,-2451.041316002372,4
3032,3564.15955346231,11
3033,1000.6595534623102,11
3034,-1140.0225613784214,6
3035,345.31569130793196,9
3036,-2468.541316002372,4
3037,-2448.541316002372,4
3038,-2458.541316002372,4
3039,-2433.041316002372,4
3040,-2443.041316002372,4
3041,-1128.0225613784214,6
3042,-2447.541316002372,4
3043,-2445.041316002372,4
3044,-2451.541316002372,4
3045,-1133.5225613784214,6
3046,1461.1595534623102,11
3047,-2463.541316002372,4
3048,5758.05826911925,15
3049,-2457.541316002372,4
3050,195.83106135186654,8
3051,-251.26033834530585,7
3052,1956.350823588335,10
3053,-2463.541316002372,4
3054,-658.0225613784213,6
3055,-2460.041316002372,4
3056,-2441.041316002372,4
3057,797.3508235883351,10
3058,-2452.041316002372,4
3059,1626.8310613518665,8
3060,-661.5225613784213,6
3061,-897.5225613784213,6
3062,-1518.5413160023718,4
3063,1025.350823588335,10
3064,1510.350823588335,10
3065,2805.7197740301635,13
3066,125.31569130793196,9
3067,-1136.0225613784214,6
3068,-2229.541316002372,4
3069,4532.7197740301635,13
3070,-2451.041316002372,4
3071,2378.15955346231,11
3072,-2462.541316002372,4
3073,1352.815691307932,9
3074,-2456.541316002372,4
3075,-1800.381056911981,5
3076,-193.0225613784213,6
3077,199.33106135186654,8
3078,-478.76033834530585,7
3079,-2439.041316002372,4
3080,1005.3508235883351,10
3081,-1123.5225613784214,6
3082,2378.0132495683574,12
3083,2390.15955346231,11
3084,-1808.381056911981,5
3085,-2462.541316002372,4
3086,-2452.541316002372,4
3087,-1990.5413160023718,4
3088,-1138.0225613784214,6
3089,2193.15955346231,11
3090,2378.65955346231,11
3091,195.83106135186654,8
3092,-666.0225613784213,6
3093,-2445.041316002372,4
3094,178.83106135186654,8
3095,-839.881056911981,5
3096,-2443.041316002372,4
3097,-2447.041316002372,4
3098,-1132.0225613784214,6
3099,-253.26033834530585,7
3100,-2438.541316002372,4
3101,-199.5225613784213,6
3102,-655.0225613784212,6
3103,-2454.541316002372,4
3104,4042.0132495683574,12
3105,-2467.541316002372,4
3106,124.61894308801902,5
3107,-2447.041316002372,4
3108,-669.0225613784212,6
3109,1265.350823588335,10
3110,-301.16893864813346,8
3111,1470.6595534623102,11
3112,2427.65955346231,11
3113,-1979.5413160023718,4
3114,1049.850823588335,10
3115,-2440.041316002372,4
3116,-482.76033834530585,7
3117,2630.5132495683574,12
3118,-2463.041316002372,4
3119,3331.0132495683574,12
3120,386.81569130793196,9
3121,4464.013249568357,12
3122,2383.0132495683574,12
3123,2381.65955346231,11
3124,817.3508235883351,10
3125,177.83106135186654,8
3126,-561.6689386481335,8
3127,2664.15955346231,11
3128,291.4774386215786,6
3129,3287.1152720889095,14
3130,-2451.041316002372,4
3131,-2471.541316002372,4
3132,-499.76033834530585,7
3133,-2454.041316002372,4
3134,-2442.541316002372,4
3135,2461.3508235883346,10
3136,2148.0132495683574,12
3137,2838.5132495683574,12
3138,1303.315691307932,9
3139,1948.6595534623102,11
3140,1774.850823588335,10
3141,5013.15955346231,11
3142,-2458.541316002372,4
3143,-2630.3260955796572,3
3144,-2475.041316002372,4
3145,1477.6595534623102,11
3146,-2453.541316002372,4
3147,437.83106135186654,8
3148,-666.0225613784213,6
3149,1119.8310613518665,8
3150,-654.0225613784213,6
3151,-2462.541316002372,4
3152,-2464.541316002372,4
3153,2343.0132495683574,12
3154,95.81569130793196,9
3155,1564.815691307932,9
3156,2105.0132495683574,12
3157,1675.5132495683574,12
3158,1488.6595534623102,11
3159,1731.350823588335,10
3160,109.81569130793196,9
3161,-2464.541316002372,4
3162,-2452.541316002372,4
3163,-2455.541316002372,4
3164,-665.5225613784213,6
3165,528.3508235883351,10
3166,984.6595534623102,11
3167,561.3508235883351,10
3168,-2453.041316002372,4
3169,-2442.541316002372,4
3170,3207.315691307932,9
3171,-315.16893864813346,8
3172,-1632.0225613784214,6
3173,523.3508235883351,10
3174,558.8508235883351,10
3175,2120.0132495683574,12
3176,-136.18430869206804,9
3177,2570.5132495683574,12
3178,1821.815691307932,9
3179,-2467.041316002372,4
3180,-1514.5413160023718,4
3181,1300.350823588335,10
3182,2635.5132495683574,12
3183,800.8508235883351,10
3184,-133.18430869206804,9
3185,-2461.541316002372,4
3186,-2469.041316002372,4
3187,-287.16893864813346,8
3188,-2461.541316002372,4
3189,-2447.541316002372,4
3190,525.8508235883351,10
3191,1307.350823588335,10
3192,2855.0132495683574,12
3193,525.3508235883351,10
3194,-5.260338345305854,7
3195,956.7396616546941,7
3196,-2462.541316002372,4
3197,-2447.541316002372,4
3198,-2637.3260955796572,3
3199,3094.0132495683574,12
3200,-662.0225613784212,6
3201,835.315691307932,9
3202,-2470.041316002372,4
3203,-2451.041316002372,4
3204,-2453.041316002372,4
3205,-644.0225613784213,6
3206,1269.350823588335,10
3207,807.815691307932,9
3208,2142.5132495683574,12
3209,1717.4774386215786,6
3210,-2464.541316002372,4
3211,-975.7603383453059,7
3212,-2463.041316002372,4
3213,188.83106135186654,8
3214,1493.850823588335,10
3215,1906.1595534623102,11
3216,1297.350823588335,10
3217,-2458.041316002372,4
3218,552.8508235883351,10
3219,3183.315691307932,9
3220,-306.16893864813346,8
3221,-2456.541316002372,4
3222,1914.5132495683574,12
3223,-2446.541316002372,4
3224,588.618943088019,5
3225,9.239661654694146,7
3226,-2213.041316002372,4
3227,2339.5132495683574,12
3228,-2467.041316002372,4
3229,586.315691307932,9
3230,2198.8508235883346,10
3231,-1992.5413160023718,4
3232,-665.5225613784212,6
3233,2388.5132495683574,12
3234,1031.350823588335,10
3235,2127.0132495683574,12
3236,-1586.381056911981,5
3237,361.31569130793196,9
3238,1489.850823588335,10
3239,1605.3310613518663,8
3240,591.815691307932,9
3241,525.8508235883351,10
3242,-2456.541316002372,4
3243,529.3508235883351,10
3244,-77.16893864813346,8
3245,-2452.541316002372,4
3246,1030.350823588335,10
3247,1832.3310613518665,8
3248,536.8508235883351,10
3249,-78.16893864813346,8
3250,3344.0132495683574,12
3251,-2463.041316002372,4
3252,-2457.041316002372,4
3253,-2448.041316002372,4
3254,-2441.541316002372,4
3255,-2449.541316002372,4
3256,-2463.541316002372,4
3257,-2463.041316002372,4
3258,-839.381056911981,5
3259,-2621.8260955796572,3
3260,541.8508235883351,10
3261,1235.350823588335,10
3262,1029.350823588335,10
3263,286.4774386215786,6
3264,-2450.541316002372,4
3265,1700.5132495683574,12
3266,-77.16893864813346,8
3267,1057.350823588335,10
3268,771.3508235883351,10
3269,-2440.541316002372,4
3270,-1132.0225613784214,6
3271,1046.350823588335,10
3272,-1132.5225613784214,6
3273,762.3508235883351,10
3274,-906.5225613784212,6
3275,1659.0132495683574,12
3276,-2246.541316002372,4
3277,-2045.381056911981,5
3278,-2467.041316002372,4
3279,760.3508235883351,10
3280,997.4774386215787,6
3281,813.315691307932,9
3282,-2032.381056911981,5
3283,1971.1595534623102,11
3284,806.3508235883351,10
3285,-181.5225613784212,6
3286,-2451.041316002372,4
3287,-2452.541316002372,4
3288,-2443.541316002372,4
3289,-2461.041316002372,4
3290,-2447.041316002372,4
3291,-278.66893864813346,8
3292,1459.6595534623102,11
3293,-961.2603383453059,7
3294,-2453.041316002372,4
3295,419.83106135186654,8
3296,2131.0132495683574,12
3297,560.8508235883351,10
3298,3071.2197740301635,13
3299,-2452.541316002372,4
3300,-2451.541316002372,4
3301,-659.0225613784213,6
3302,-1136.5225613784214,6
3303,-2451.041316002372,4
3304,2339.3310613518665,8
3305,185.33106135186654,8
3306,-1975.5413160023718,4
3307,379.31569130793196,9
3308,-2458.541316002372,4
3309,-2426.541316002372,4
3310,-837.881056911981,5
3311,-2467.541316002372,4
3312,543.8508235883351,10
3313,876.8310613518665,8
3314,1678.0132495683574,12
3315,-655.5225613784213,6
3316,-93.16893864813346,8
3317,-69.66893864813346,8
3318,-1146.5225613784214,6
3319,-82.66893864813346,8
3320,668.8310613518665,8
3321,775.9774386215786,6
3322,147.83106135186654,8
3323,3083.65955346231,11
3324,-2148.8260955796572,3
3325,-2439.541316002372,4
3326,1906.5132495683574,12
3327,-2452.541316002372,4
3328,-2471.541316002372,4
3329,-2450.041316002372,4
3330,-2470.041316002372,4
3331,-2439.541316002372,4
3332,8.739661654694146,7
3333,-1992.0413160023718,4
3334,1498.8508235883348,10
3335,2149.65955346231,11
3336,-2459.541316002372,4
3337,-1810.381056911981,5
3338,-2454.041316002372,4
3339,-2443.541316002372,4
3340,-1793.381056911981,5
3341,-2639.3260955796572,3
3342,5221.513249568357,12
3343,674.8310613518665,8
3344,-2459.541316002372,4
3345,-2449.541316002372,4
3346,1007.3508235883351,10
3347,-909.0225613784213,6
3348,-187.5225613784213,6
3349,-314.16893864813346,8
3350,-2462.041316002372,4
3351,47.47743862157881,6
3352,2134.239661654694,7
3353,3821.0132495683574,12
3354,-472.76033834530585,7
3355,-276.66893864813346,8
