episode,reward,rail length,game win
1851,1332.9774386215788,6,False
1852,4784.513249568357,12,False
1853,517.118943088019,5,False
1854,4153.65955346231,11,False
1855,1588.2396616546941,7,False
1856,1257.9774386215788,6,False
1857,1012.9774386215787,6,False
1858,3429.815691307932,9,False
1859,4153.65955346231,11,False
1860,-208.5413160023719,4,False
1861,2647.3310613518665,8,False
1862,1072.9774386215788,6,False
1863,1362.9774386215786,6,False
1864,1217.9774386215788,6,False
1865,662.118943088019,5,False
1866,522.118943088019,5,False
1867,5252.7197740301635,13,False
1868,3685.3508235883346,10,False
1869,1132.9774386215788,6,False
1870,4343.65955346231,11,False
1871,762.118943088019,5,False
1872,1412.9774386215786,6,False
1873,1602.9774386215786,6,False
1874,13327.5,11,True
1875,1832.3310613518665,8,False
1876,3299.815691307932,9,False
1877,457.118943088019,5,False
1878,227.11894308801902,5,False
1879,1733.2396616546941,7,False
1880,622.118943088019,5,False
1881,397.118943088019,5,False
1882,1407.9774386215786,6,False
1883,1127.9774386215786,6,False
1884,472.118943088019,5,False
1885,3460.3508235883346,10,False
1886,4133.65955346231,11,False
1887,1177.9774386215788,6,False
1888,3860.3508235883346,10,False
1889,2722.3310613518665,8,False
1890,1292.9774386215786,6,False
1891,3370.3508235883346,10,False
1892,2308.239661654694,7,False
1893,1162.9774386215786,6,False
1894,4624.513249568357,12,False
1895,2247.3310613518665,8,False
1896,812.118943088019,5,False
1897,1533.2396616546941,7,False
1898,552.118943088019,5,False
1899,412.118943088019,5,False
1900,3758.65955346231,11,False
1901,1572.9774386215786,6,False
1902,2254.815691307932,9,False
1903,1732.3310613518665,8,False
1904,322.118943088019,5,False
1905,507.118943088019,5,False
1906,457.118943088019,5,False
1907,1612.9774386215786,6,False
1908,3834.815691307932,9,False
1909,572.118943088019,5,False
1910,562.118943088019,5,False
1911,1337.9774386215786,6,False
1912,1968.239661654694,7,False
1913,-87.88105691198098,5,False
1914,422.118943088019,5,False
1915,2083.239661654694,7,False
1916,4065.3508235883346,10,False
1917,1477.9774386215786,6,False
1918,542.118943088019,5,False
1919,3565.3508235883346,10,False
1920,927.9774386215788,6,False
1921,-208.5413160023719,4,False
1922,1928.239661654694,7,False
1923,2068.239661654694,7,False
1924,1112.9774386215788,6,False
1925,557.118943088019,5,False
1926,1667.9774386215786,6,False
1927,507.118943088019,5,False
1928,-413.5413160023719,4,False
1929,1652.9774386215786,6,False
1930,-183.5413160023719,4,False
1931,1648.239661654694,7,False
1932,3930.3508235883346,10,False
1933,3249.815691307932,9,False
1934,1087.9774386215786,6,False
1935,3938.65955346231,11,False
1936,-73.5413160023719,4,False
1937,1177.9774386215786,6,False
1938,4338.65955346231,11,False
1939,1412.9774386215786,6,False
1940,3755.3508235883346,10,False
1941,2762.3310613518665,8,False
1942,2213.239661654694,7,False
1943,2128.239661654694,7,False
1944,3920.3508235883346,10,False
1945,527.118943088019,5,False
1946,1878.239661654694,7,False
1947,1638.2396616546941,7,False
1948,1387.9774386215788,6,False
1949,617.118943088019,5,False
1950,3625.3508235883346,10,False
1951,472.118943088019,5,False
1952,1648.239661654694,7,False
1953,3625.3508235883346,10,False
1954,2772.331061351866,8,False
1955,4025.3508235883346,10,False
1956,-372.881056911981,5,False
1957,3404.815691307932,9,False
1958,4228.65955346231,11,False
1959,3875.3508235883346,10,False
1960,4343.65955346231,11,False
1961,4684.513249568357,12,False
1962,1708.2396616546941,7,False
1963,1267.9774386215788,6,False
1964,1593.239661654694,7,False
1965,2113.239661654694,7,False
1966,-413.5413160023719,4,False
1967,2143.239661654694,7,False
1968,412.118943088019,5,False
1969,3908.65955346231,11,False
1970,4035.3508235883346,10,False
1971,1347.9774386215788,6,False
1972,2183.239661654694,7,False
1973,3219.815691307932,9,False
1974,3540.3508235883346,10,False
1975,312.118943088019,5,False
1976,1057.9774386215786,6,False
1977,3580.3508235883346,10,False
1978,3910.3508235883346,10,False
1979,1282.9774386215786,6,False
1980,4503.65955346231,11,False
1981,687.118943088019,5,False
1982,377.118943088019,5,False
1983,2707.3310613518665,8,False
1984,1287.9774386215786,6,False
1985,947.9774386215787,6,False
1986,-548.5413160023719,4,False
1987,1373.2396616546941,7,False
1988,-168.5413160023719,4,False
1989,1753.2396616546941,7,False
1990,5227.7197740301635,13,False
1991,1462.9774386215786,6,False
1992,1407.9774386215786,6,False
1993,712.9774386215788,6,False
1994,617.9774386215788,6,False
1995,2572.3310613518665,8,False
1996,2879.815691307932,9,False
1997,1222.9774386215786,6,False
1998,4629.513249568357,12,False
1999,4384.513249568357,12,False
2000,2088.239661654694,7,False
2001,1593.2396616546941,7,False
2002,4909.513249568357,12,False
2003,817.9774386215788,6,False
2004,877.9774386215788,6,False
2005,1122.9774386215786,6,False
2006,1353.2396616546941,7,False
2007,3710.3508235883346,10,False
2008,3142.3310613518665,8,False
2009,912.9774386215788,6,False
2010,1362.9774386215788,6,False
2011,4884.513249568357,12,False
2012,-212.88105691198098,5,False
2013,3853.65955346231,11,False
2014,612.118943088019,5,False
2015,3865.3508235883346,10,False
2016,4093.65955346231,11,False
2017,1527.9774386215786,6,False
2018,3409.815691307932,9,False
2019,2073.239661654694,7,False
2020,1888.239661654694,7,False
2021,647.9774386215788,6,False
2022,567.118943088019,5,False
2023,3194.815691307932,9,False
2024,1537.9774386215786,6,False
2025,1962.3310613518665,8,False
2026,4023.65955346231,11,False
2027,4028.65955346231,11,False
2028,672.118943088019,5,False
2029,2954.815691307932,9,False
2030,1408.239661654694,7,False
2031,3590.3508235883346,10,False
2032,2307.3310613518665,8,False
2033,2999.815691307932,9,False
2034,2954.815691307932,9,False
2035,1372.9774386215786,6,False
2036,3770.3508235883346,10,False
2037,1688.239661654694,7,False
2038,3935.3508235883346,10,False
2039,1522.9774386215788,6,False
2040,1412.9774386215786,6,False
2041,3695.3508235883346,10,False
2042,5802.7197740301635,13,False
2043,1127.9774386215786,6,False
2044,1468.239661654694,7,False
2045,1247.9774386215786,6,False
2046,707.9774386215788,6,False
2047,3495.3508235883346,10,False
2048,-558.5413160023719,4,False
2049,2323.239661654694,7,False
2050,-408.5413160023719,4,False
2051,2562.3310613518665,8,False
2052,5019.513249568357,12,False
2053,2857.3310613518665,8,False
2054,3958.65955346231,11,False
2055,557.9774386215788,6,False
2056,1353.239661654694,7,False
2057,1672.3310613518665,8,False
2058,4694.513249568357,12,False
2059,597.118943088019,5,False
2060,1623.2396616546941,7,False
2061,1347.9774386215786,6,False
2062,1388.2396616546941,7,False
2063,5653.1152720889095,14,False
2064,1898.2396616546941,7,False
2065,3660.350823588335,10,False
2066,4060.3508235883346,10,False
2067,1643.2396616546941,7,False
2068,1292.9774386215786,6,False
2069,677.9774386215788,6,False
2070,2123.239661654694,7,False
2071,1588.239661654694,7,False
2072,1933.239661654694,7,False
2073,2043.239661654694,7,False
2074,917.9774386215788,6,False
2075,787.9774386215788,6,False
2076,1277.9774386215786,6,False
2077,5392.7197740301635,13,False
2078,4699.513249568357,12,False
2079,652.9774386215788,6,False
2080,1367.9774386215788,6,False
2081,3129.815691307932,9,False
2082,3845.3508235883346,10,False
2083,1272.9774386215788,6,False
2084,4652.7197740301635,13,False
2085,4108.65955346231,11,False
2086,3993.65955346231,11,False
2087,3535.350823588335,10,False
2088,4489.513249568357,12,False
2089,-173.5413160023719,4,False
2090,4398.65955346231,11,False
2091,3973.65955346231,11,False
2092,2247.3310613518665,8,False
2093,4624.513249568357,12,False
2094,4003.65955346231,11,False
2095,4834.513249568357,12,False
2096,1142.9774386215788,6,False
2097,2102.3310613518665,8,False
2098,-618.5413160023719,4,False
2099,3978.65955346231,11,False
2100,3753.65955346231,11,False
2101,3635.3508235883346,10,False
2102,737.9774386215788,6,False
2103,2637.3310613518665,8,False
2104,1293.239661654694,7,False
2105,3850.350823588335,10,False
2106,3424.815691307932,9,False
2107,-518.5413160023719,4,False
2108,1508.2396616546941,7,False
2109,1207.9774386215788,6,False
2110,967.9774386215788,6,False
2111,3915.3508235883346,10,False
2112,2003.239661654694,7,False
2113,4388.65955346231,11,False
2114,3094.815691307932,9,False
2115,1052.9774386215786,6,False
2116,337.118943088019,5,False
2117,4188.65955346231,11,False
2118,4734.513249568357,12,False
2119,3705.3508235883346,10,False
2120,4063.65955346231,11,False
2121,1753.239661654694,7,False
2122,1457.9774386215788,6,False
2123,597.9774386215788,6,False
2124,4514.513249568357,12,False
2125,3710.3508235883346,10,False
2126,3788.65955346231,11,False
2127,4992.7197740301635,13,False
2128,3873.65955346231,11,False
2129,-118.5413160023719,4,False
2130,3680.350823588335,10,False
2131,2640.3508235883346,10,False
2132,4113.65955346231,11,False
2133,1387.9774386215788,6,False
2134,-193.5413160023719,4,False
2135,2093.239661654694,7,False
2136,1392.3310613518665,8,False
2137,3625.3508235883346,10,False
2138,1473.2396616546941,7,False
2139,4714.513249568357,12,False
2140,3595.3508235883346,10,False
2141,852.9774386215788,6,False
2142,1718.2396616546941,7,False
2143,3440.350823588335,10,False
2144,-218.5413160023719,4,False
2145,4173.65955346231,11,False
2146,3990.3508235883346,10,False
2147,4314.513249568357,12,False
2148,3963.65955346231,11,False
2149,62.11894308801902,5,False
2150,1037.9774386215786,6,False
2151,1117.9774386215786,6,False
2152,3535.350823588335,10,False
2153,1808.239661654694,7,False
2154,4874.513249568357,12,False
2155,3189.815691307932,9,False
2156,5262.7197740301635,13,False
2157,4133.65955346231,11,False
2158,3455.3508235883346,10,False
2159,-208.5413160023719,4,False
2160,3069.815691307932,9,False
2161,4684.513249568357,12,False
2162,3545.350823588335,10,False
2163,4174.513249568357,12,False
2164,4314.513249568357,12,False
2165,3590.3508235883346,10,False
2166,3640.3508235883346,10,False
2167,3275.3508235883346,10,False
2168,2198.239661654694,7,False
2169,1812.3310613518665,8,False
2170,3630.350823588335,10,False
2171,3795.3508235883346,10,False
2172,3770.3508235883346,10,False
2173,1368.2396616546941,7,False
2174,1097.9774386215788,6,False
2175,5478.1152720889095,14,False
2176,3868.65955346231,11,False
2177,5087.7197740301635,13,False
2178,13347.5,11,True
2179,-678.5413160023719,4,False
2180,5327.7197740301635,13,False
2181,6168.1152720889095,14,False
2182,2083.239661654694,7,False
2183,1698.2396616546941,7,False
2184,5172.7197740301635,13,False
2185,-378.5413160023719,4,False
2186,362.118943088019,5,False
2187,4263.65955346231,11,False
2188,1032.9774386215788,6,False
2189,1448.2396616546941,7,False
2190,2213.239661654694,7,False
2191,2699.815691307932,9,False
2192,1203.2396616546941,7,False
2193,3820.350823588335,10,False
2194,3590.3508235883346,10,False
2195,4534.513249568357,12,False
2196,5367.7197740301635,13,False
2197,3955.3508235883346,10,False
2198,987.9774386215787,6,False
2199,2033.239661654694,7,False
2200,3515.3508235883346,10,False
2201,3688.65955346231,11,False
2202,3505.3508235883346,10,False
2203,2169.815691307932,9,False
2204,3680.3508235883346,10,False
2205,807.9774386215788,6,False
2206,1724.815691307932,9,False
2207,4644.513249568357,12,False
2208,5312.7197740301635,13,False
2209,4664.513249568357,12,False
2210,5059.513249568357,12,False
2211,4764.513249568357,12,False
2212,467.9774386215788,6,False
2213,4018.65955346231,11,False
2214,2052.3310613518665,8,False
2215,4674.513249568357,12,False
2216,582.9774386215788,6,False
2217,5888.1152720889095,14,False
2218,2102.331061351866,8,False
2219,622.9774386215788,6,False
2220,3758.65955346231,11,False
2221,1588.239661654694,7,False
2222,4479.513249568357,12,False
2223,3734.815691307932,9,False
2224,1477.9774386215788,6,False
2225,-493.5413160023719,4,False
2226,3119.815691307932,9,False
2227,3638.65955346231,11,False
2228,4997.7197740301635,13,False
2229,4639.513249568357,12,False
2230,3645.3508235883346,10,False
2231,3675.3508235883346,10,False
2232,4013.65955346231,11,False
2233,617.9774386215788,6,False
2234,5019.513249568357,12,False
2235,1087.9774386215786,6,False
2236,5197.7197740301635,13,False
2237,3120.3508235883346,10,False
2238,3695.3508235883346,10,False
2239,-293.5413160023719,4,False
2240,5453.1152720889095,14,False
2241,5437.7197740301635,13,False
2242,3650.350823588335,10,False
2243,4847.7197740301635,13,False
2244,3915.3508235883346,10,False
2245,3775.3508235883346,10,False
2246,-113.5413160023719,4,False
2247,4118.65955346231,11,False
2248,5077.7197740301635,13,False
2249,2552.3310613518665,8,False
2250,1438.2396616546941,7,False
2251,4428.65955346231,11,False
2252,4439.513249568357,12,False
2253,1798.239661654694,7,False
2254,3978.65955346231,11,False
2255,3685.3508235883346,10,False
2256,3580.3508235883346,10,False
2257,1077.9774386215788,6,False
2258,1248.239661654694,7,False
2259,1528.239661654694,7,False
2260,2687.331061351866,8,False
2261,722.9774386215788,6,False
2262,1738.239661654694,7,False
2263,5167.7197740301635,13,False
2264,4198.65955346231,11,False
2265,3610.350823588335,10,False
2266,-178.5413160023719,4,False
2267,5217.7197740301635,13,False
2268,1623.2396616546941,7,False
2269,402.118943088019,5,False
2270,3565.350823588335,10,False
2271,5237.7197740301635,13,False
2272,3480.3508235883346,10,False
2273,1413.2396616546941,7,False
2274,3723.65955346231,11,False
2275,4349.513249568357,12,False
2276,3855.3508235883346,10,False
2277,5227.7197740301635,13,False
2278,3670.3508235883346,10,False
2279,2047.3310613518665,8,False
2280,2552.331061351866,8,False
2281,3219.815691307932,9,False
2282,-403.5413160023719,4,False
2283,5568.1152720889095,14,False
2284,2093.239661654694,7,False
2285,3805.3508235883346,10,False
2286,2062.3310613518665,8,False
2287,4299.513249568357,12,False
2288,1097.9774386215786,6,False
2289,5132.7197740301635,13,False
2290,4477.7197740301635,13,False
2291,1237.9774386215788,6,False
2292,-248.5413160023719,4,False
2293,5388.1152720889095,14,False
2294,1728.239661654694,7,False
2295,4644.513249568357,12,False
2296,3450.3508235883346,10,False
2297,477.118943088019,5,False
2298,1067.9774386215786,6,False
2299,5372.7197740301635,13,False
2300,3735.3508235883346,10,False
2301,3585.3508235883346,10,False
2302,1368.239661654694,7,False
2303,4629.513249568357,12,False
2304,4792.7197740301635,13,False
2305,5277.7197740301635,13,False
2306,5728.1152720889095,14,False
2307,2433.239661654694,7,False
2308,1358.239661654694,7,False
2309,957.9774386215787,6,False
2310,2647.3310613518665,8,False
2311,2692.3310613518665,8,False
2312,4304.513249568357,12,False
2313,2924.815691307932,9,False
2314,2162.3310613518665,8,False
2315,3650.3508235883346,10,False
2316,2637.331061351866,8,False
2317,4379.513249568357,12,False
2318,2079.815691307932,9,False
2319,4173.65955346231,11,False
2320,1828.239661654694,7,False
2321,4629.513249568357,12,False
2322,3818.65955346231,11,False
2323,5428.1152720889095,14,False
2324,5653.1152720889095,14,False
2325,3798.65955346231,11,False
2326,4118.65955346231,11,False
2327,3330.3508235883346,10,False
2328,1193.2396616546941,7,False
2329,-208.5413160023719,4,False
2330,712.9774386215788,6,False
2331,4293.65955346231,11,False
2332,4544.513249568357,12,False
2333,5027.7197740301635,13,False
2334,4484.513249568357,12,False
2335,3195.3508235883346,10,False
2336,4727.7197740301635,13,False
2337,5277.7197740301635,13,False
2338,3918.65955346231,11,False
2339,4359.513249568357,12,False
2340,4414.513249568357,12,False
2341,3510.350823588335,10,False
2342,1488.2396616546941,7,False
2343,-453.5413160023719,4,False
2344,4494.513249568357,12,False
2345,4519.513249568357,12,False
2346,3508.65955346231,11,False
2347,1553.2396616546941,7,False
2348,3395.350823588335,10,False
2349,-498.5413160023719,4,False
2350,5608.1152720889095,14,False
2351,4028.65955346231,11,False
2352,3818.65955346231,11,False
2353,1663.239661654694,7,False
2354,5387.7197740301635,13,False
2355,13285.0,11,True
2356,3685.3508235883346,10,False
2357,3435.3508235883346,10,False
2358,4344.513249568357,12,False
2359,5372.7197740301635,13,False
2360,3813.65955346231,11,False
2361,-228.5413160023719,4,False
2362,3703.65955346231,11,False
2363,6053.1152720889095,14,False
2364,5808.1152720889095,14,False
2365,4159.513249568357,12,False
2366,4722.7197740301635,13,False
2367,1298.239661654694,7,False
2368,2003.239661654694,7,False
2369,4724.513249568357,12,False
2370,-268.5413160023719,4,False
2371,4634.513249568357,12,False
2372,4154.513249568357,12,False
2373,5583.1152720889095,14,False
2374,3760.3508235883346,10,False
2375,3888.65955346231,11,False
2376,3375.3508235883346,10,False
2377,4644.513249568357,12,False
2378,3775.3508235883346,10,False
2379,4055.3508235883346,10,False
2380,5378.1152720889095,14,False
2381,4319.513249568357,12,False
2382,5713.1152720889095,14,False
2383,4109.513249568357,12,False
2384,3530.350823588335,10,False
2385,-293.5413160023719,4,False
2386,197.11894308801902,5,False
2387,3693.65955346231,11,False
2388,1792.3310613518665,8,False
2389,3245.350823588335,10,False
2390,4887.7197740301635,13,False
2391,-498.5413160023719,4,False
2392,5262.7197740301635,13,False
2393,4028.65955346231,11,False
2394,4459.513249568357,12,False
2395,5813.1152720889095,14,False
2396,4329.513249568357,12,False
2397,-198.5413160023719,4,False
2398,3598.65955346231,11,False
2399,-658.5413160023719,4,False
2400,3520.3508235883346,10,False
2401,3355.350823588335,10,False
2402,5232.7197740301635,13,False
2403,3615.350823588335,10,False
2404,-232.88105691198098,5,False
2405,3668.65955346231,11,False
2406,5397.7197740301635,13,False
2407,3625.3508235883346,10,False
2408,3578.65955346231,11,False
2409,5568.1152720889095,14,False
2410,4384.513249568357,12,False
2411,-233.5413160023719,4,False
2412,4064.5132495683574,12,False
2413,2582.331061351866,8,False
2414,4069.5132495683574,12,False
2415,4549.513249568357,12,False
2416,1083.239661654694,7,False
2417,4273.65955346231,11,False
2418,-628.5413160023719,4,False
2419,5247.7197740301635,13,False
2420,3650.3508235883346,10,False
2421,-283.5413160023719,4,False
2422,4562.7197740301635,13,False
2423,1328.239661654694,7,False
2424,3720.3508235883346,10,False
2425,3515.3508235883346,10,False
2426,-563.5413160023719,4,False
2427,2469.815691307932,9,False
2428,-683.5413160023719,4,False
2429,-353.5413160023719,4,False
2430,4159.513249568357,12,False
2431,4374.513249568357,12,False
2432,-508.5413160023719,4,False
2433,257.118943088019,5,False
2434,5272.7197740301635,13,False
2435,5328.1152720889095,14,False
2436,5283.1152720889095,14,False
2437,1733.2396616546941,7,False
2438,-588.5413160023719,4,False
2439,4384.513249568357,12,False
2440,4629.513249568357,12,False
2441,3009.815691307932,9,False
2442,5048.1152720889095,14,False
2443,4594.513249568357,12,False
2444,4897.7197740301635,13,False
2445,3703.65955346231,11,False
2446,-623.5413160023719,4,False
2447,4489.513249568357,12,False
2448,4033.65955346231,11,False
2449,3818.65955346231,11,False
2450,4414.513249568357,12,False
2451,5032.7197740301635,13,False
2452,4324.513249568357,12,False
2453,5678.1152720889095,14,False
2454,3490.3508235883346,10,False
2455,3903.65955346231,11,False
2456,3688.65955346231,11,False
2457,5698.1152720889095,14,False
2458,4479.513249568357,12,False
2459,4634.513249568357,12,False
2460,3520.3508235883346,10,False
2461,2527.3310613518665,8,False
2462,2267.3310613518665,8,False
2463,2092.3310613518665,8,False
2464,5402.7197740301635,13,False
2465,4144.513249568357,12,False
2466,3618.65955346231,11,False
2467,3485.3508235883346,10,False
2468,1693.239661654694,7,False
2469,3405.3508235883346,10,False
2470,3630.3508235883346,10,False
2471,4384.513249568357,12,False
2472,3953.65955346231,11,False
2473,4729.513249568357,12,False
2474,5668.1152720889095,14,False
2475,4519.513249568357,12,False
2476,1682.3310613518665,8,False
2477,5052.7197740301635,13,False
2478,-688.5413160023719,4,False
2479,1008.2396616546941,7,False
2480,5368.1152720889095,14,False
2481,1143.2396616546941,7,False
2482,4079.5132495683574,12,False
2483,-548.5413160023719,4,False
2484,1133.2396616546941,7,False
2485,3330.3508235883346,10,False
2486,-373.5413160023719,4,False
2487,4629.513249568357,12,False
2488,392.9774386215788,6,False
2489,4354.513249568357,12,False
2490,3475.3508235883346,10,False
2491,4719.513249568357,12,False
2492,5398.1152720889095,14,False
2493,4759.513249568357,12,False
2494,4599.513249568357,12,False
2495,1483.2396616546941,7,False
2496,-373.5413160023719,4,False
2497,5267.7197740301635,13,False
2498,-183.5413160023719,4,False
2499,622.9774386215788,6,False
2500,4562.7197740301635,13,False
2501,1353.239661654694,7,False
2502,5348.1152720889095,14,False
2503,3888.65955346231,11,False
2504,4229.513249568357,12,False
2505,3270.3508235883346,10,False
2506,5543.1152720889095,14,False
2507,3470.3508235883346,10,False
2508,3670.3508235883346,10,False
2509,4912.7197740301635,13,False
2510,-143.5413160023719,4,False
2511,5247.7197740301635,13,False
2512,3795.3508235883346,10,False
2513,1688.2396616546941,7,False
2514,-578.5413160023719,4,False
2515,2452.331061351866,8,False
2516,3585.350823588335,10,False
2517,4589.513249568357,12,False
2518,4319.513249568357,12,False
2519,597.9774386215788,6,False
2520,4068.65955346231,11,False
2521,4303.65955346231,11,False
2522,5548.1152720889095,14,False
2523,4174.513249568357,12,False
2524,5228.1152720889095,14,False
2525,5007.7197740301635,13,False
2526,1143.239661654694,7,False
2527,3295.3508235883346,10,False
2528,2147.3310613518665,8,False
2529,4654.513249568357,12,False
2530,1173.2396616546941,7,False
2531,3828.65955346231,11,False
2532,4233.65955346231,11,False
2533,552.9774386215788,6,False
2534,5713.1152720889095,14,False
2535,4307.7197740301635,13,False
2536,4824.513249568357,12,False
2537,5528.1152720889095,14,False
2538,5147.7197740301635,13,False
2539,602.9774386215788,6,False
2540,297.9774386215788,6,False
2541,4962.7197740301635,13,False
2542,5002.7197740301635,13,False
2543,1012.9774386215788,6,False
2544,4114.513249568357,12,False
2545,4689.513249568357,12,False
2546,4569.513249568357,12,False
2547,4507.7197740301635,13,False
2548,4043.65955346231,11,False
2549,4233.65955346231,11,False
2550,3210.3508235883346,10,False
2551,3958.65955346231,11,False
2552,4717.7197740301635,13,False
2553,887.9774386215788,6,False
2554,5213.1152720889095,14,False
2555,4652.7197740301635,13,False
2556,3315.3508235883346,10,False
2557,2939.815691307932,9,False
2558,4214.513249568357,12,False
2559,3395.3508235883346,10,False
2560,3510.3508235883346,10,False
2561,3728.65955346231,11,False
2562,5633.1152720889095,14,False
2563,542.9774386215788,6,False
2564,4479.513249568357,12,False
2565,5733.1152720889095,14,False
2566,4857.7197740301635,13,False
2567,5002.7197740301635,13,False
2568,2497.3310613518665,8,False
2569,5012.7197740301635,13,False
2570,-323.5413160023719,4,False
2571,5267.7197740301635,13,False
2572,4872.7197740301635,13,False
2573,4682.7197740301635,13,False
2574,5627.7197740301635,13,False
2575,3490.3508235883346,10,False
2576,3828.65955346231,11,False
2577,6018.1152720889095,14,False
2578,5022.7197740301635,13,False
2579,5218.1152720889095,14,False
2580,752.9774386215788,6,False
2581,1462.3310613518665,8,False
2582,5763.1152720889095,14,False
2583,1263.2396616546941,7,False
2584,4637.7197740301635,13,False
2585,1828.239661654694,7,False
2586,3873.65955346231,11,False
2587,5357.7197740301635,13,False
2588,4629.513249568357,12,False
2589,5032.7197740301635,13,False
2590,-678.5413160023719,4,False
2591,4139.513249568357,12,False
2592,4917.7197740301635,13,False
2593,5503.1152720889095,14,False
2594,4953.1152720889095,14,False
2595,4509.513249568357,12,False
2596,4164.513249568357,12,False
2597,4922.7197740301635,13,False
2598,4334.513249568357,12,False
2599,4729.513249568357,12,False
2600,6123.1152720889095,14,False
2601,5463.1152720889095,14,False
2602,1648.239661654694,7,False
2603,4544.513249568357,12,False
2604,4782.7197740301635,13,False
2605,4153.65955346231,11,False
2606,3439.5132495683574,12,False
2607,5568.1152720889095,14,False
2608,3693.65955346231,11,False
2609,2049.815691307932,9,False
2610,4817.7197740301635,13,False
2611,3878.65955346231,11,False
2612,-143.5413160023719,4,False
2613,3918.65955346231,11,False
2614,5588.1152720889095,14,False
2615,3963.65955346231,11,False
2616,2769.815691307932,9,False
2617,2507.331061351866,8,False
2618,4952.7197740301635,13,False
2619,6318.1152720889095,14,False
2620,4198.65955346231,11,False
2621,4009.5132495683574,12,False
2622,5367.7197740301635,13,False
2623,3760.3508235883346,10,False
2624,2127.3310613518665,8,False
2625,607.9774386215788,6,False
2626,3683.65955346231,11,False
2627,1388.2396616546941,7,False
2628,4982.7197740301635,13,False
2629,2397.3310613518665,8,False
2630,4569.513249568357,12,False
2631,3798.65955346231,11,False
2632,5558.1152720889095,14,False
2633,5418.1152720889095,14,False
2634,3145.3508235883346,10,False
2635,5683.1152720889095,14,False
2636,1583.2396616546941,7,False
2637,4283.65955346231,11,False
2638,4867.7197740301635,13,False
2639,6043.1152720889095,14,False
2640,3848.65955346231,11,False
2641,4707.7197740301635,13,False
2642,4269.513249568357,12,False
2643,4684.513249568357,12,False
2644,3953.65955346231,11,False
2645,3700.3508235883346,10,False
2646,2572.3310613518665,8,False
2647,4394.513249568357,12,False
2648,5668.1152720889095,14,False
2649,3415.3508235883346,10,False
2650,3054.815691307932,9,False
2651,567.9774386215788,6,False
2652,3988.65955346231,11,False
2653,-453.5413160023719,4,False
2654,5708.1152720889095,14,False
2655,4279.513249568357,12,False
2656,5507.7197740301635,13,False
2657,5253.1152720889095,14,False
2658,4537.7197740301635,13,False
2659,-493.5413160023719,4,False
2660,5428.1152720889095,14,False
2661,2247.3310613518665,8,False
2662,3450.3508235883346,10,False
2663,4524.513249568357,12,False
2664,4374.513249568357,12,False
2665,2322.331061351866,8,False
2666,1623.2396616546941,7,False
2667,922.9774386215788,6,False
2668,4932.7197740301635,13,False
2669,1723.239661654694,7,False
2670,2492.331061351866,8,False
2671,3938.65955346231,11,False
2672,4324.513249568357,12,False
2673,3643.65955346231,11,False
2674,3718.65955346231,11,False
2675,3823.65955346231,11,False
2676,4567.7197740301635,13,False
2677,5353.1152720889095,14,False
2678,5257.7197740301635,13,False
2679,1902.3310613518665,8,False
2680,5142.7197740301635,13,False
2681,-438.5413160023719,4,False
2682,1987.3310613518665,8,False
2683,4504.513249568357,12,False
2684,3440.3508235883346,10,False
2685,4259.513249568357,12,False
2686,4769.513249568357,12,False
2687,817.9774386215788,6,False
2688,-463.5413160023719,4,False
2689,582.9774386215788,6,False
2690,5077.7197740301635,13,False
2691,5117.7197740301635,13,False
2692,3190.3508235883346,10,False
2693,4499.513249568357,12,False
2694,-198.5413160023719,4,False
2695,4579.513249568357,12,False
2696,3998.65955346231,11,False
2697,3773.65955346231,11,False
2698,3620.350823588335,10,False
2699,5413.1152720889095,14,False
2700,5448.1152720889095,14,False
2701,-228.5413160023719,4,False
2702,862.9774386215788,6,False
2703,4079.5132495683574,12,False
2704,3510.3508235883346,10,False
2705,1987.3310613518665,8,False
2706,5202.7197740301635,13,False
2707,2222.3310613518665,8,False
2708,1797.3310613518665,8,False
2709,5438.1152720889095,14,False
2710,4957.7197740301635,13,False
2711,3803.65955346231,11,False
2712,4432.7197740301635,13,False
2713,5328.1152720889095,14,False
2714,4407.7197740301635,13,False
2715,4778.65955346231,11,False
2716,4284.513249568357,12,False
2717,-558.5413160023719,4,False
2718,6178.1152720889095,14,False
2719,5628.1152720889095,14,False
2720,5468.1152720889095,14,False
2721,3615.350823588335,10,False
2722,3540.3508235883346,10,False
2723,4752.7197740301635,13,False
2724,2097.3310613518665,8,False
2725,3983.65955346231,11,False
2726,1593.2396616546941,7,False
2727,4444.513249568357,12,False
2728,-113.5413160023719,4,False
2729,5298.1152720889095,14,False
2730,6088.1152720889095,14,False
2731,3858.65955346231,11,False
2732,3933.65955346231,11,False
2733,5257.7197740301635,13,False
2734,3535.3508235883346,10,False
2735,1243.239661654694,7,False
2736,827.9774386215788,6,False
2737,4922.7197740301635,13,False
2738,5303.1152720889095,14,False
2739,5368.1152720889095,14,False
2740,4817.7197740301635,13,False
2741,5653.1152720889095,14,False
2742,3930.3508235883346,10,False
2743,4584.513249568357,12,False
2744,-438.5413160023719,4,False
2745,5568.1152720889095,14,False
2746,3923.65955346231,11,False
2747,5818.1152720889095,14,False
2748,4074.5132495683574,12,False
2749,6128.1152720889095,14,False
2750,5413.1152720889095,14,False
2751,5042.7197740301635,13,False
2752,5583.1152720889095,14,False
2753,4289.513249568357,12,False
